"","business_id","word_count","stars","sentiment"
"1","epWC7CGRbNHkXM7G2ulYzQ",9,3,0
"2","Ev142kLmV_ASI9iAl-KfKA",11,3,0.241209075662211
"3","Ev142kLmV_ASI9iAl-KfKA",7,4,0.28347335475692
"4","Ev142kLmV_ASI9iAl-KfKA",33,1,-0.239356776939085
"5","Ev142kLmV_ASI9iAl-KfKA",14,1,0.267261241912424
"6","Ev142kLmV_ASI9iAl-KfKA",33,1,0.205411634027723
"7","Ev142kLmV_ASI9iAl-KfKA",35,1,0.0316932845523194
"8","Ev142kLmV_ASI9iAl-KfKA",20,5,0.167705098312484
"9","eigkQ_PuRON8Se265NqQDQ",23,1,5.7874375863097e-18
"10","eigkQ_PuRON8Se265NqQDQ",12,4,0.21650635094611
"11","eigkQ_PuRON8Se265NqQDQ",8,3,0.106066017177982
"12","eigkQ_PuRON8Se265NqQDQ",34,2,-0.145773797371132
"13","eigkQ_PuRON8Se265NqQDQ",23,3,0
"14","eigkQ_PuRON8Se265NqQDQ",5,4,0
"15","CqCWN9aBJf8YNJxyel7psg",19,5,-0.0573539334676404
"16","CqCWN9aBJf8YNJxyel7psg",11,4,0
"17","CqCWN9aBJf8YNJxyel7psg",17,4,0
"18","CqCWN9aBJf8YNJxyel7psg",18,4,0
"19","CqCWN9aBJf8YNJxyel7psg",17,4,0.400183781309949
"20","CqCWN9aBJf8YNJxyel7psg",15,3,0.129099444873581
"21","CqCWN9aBJf8YNJxyel7psg",12,4,0.23094010767585
"22","CqCWN9aBJf8YNJxyel7psg",10,2,0.158113883008419
"23","tstXUpIFZQ9xYejjGQrDwg",13,1,0.249615088301353
"24","tstXUpIFZQ9xYejjGQrDwg",4,1,0.5
"25","tstXUpIFZQ9xYejjGQrDwg",34,2,0.128623938856882
"26","tstXUpIFZQ9xYejjGQrDwg",14,1,-0.133630620956212
"27","tstXUpIFZQ9xYejjGQrDwg",7,1,0
"28","tstXUpIFZQ9xYejjGQrDwg",15,1,0
"29","tstXUpIFZQ9xYejjGQrDwg",23,2,-0.505647454088406
"30","tstXUpIFZQ9xYejjGQrDwg",28,2,0.000113389341902768
"31","bftSQN9eaE5EQBe3ZztN8Q",13,2,0
"32","fiRbomFAAtfTYOTTtnDUcA",19,4,0.355594387499371
"33","r2BP0Irh63hqYUDSZd0ijQ",27,3,-0.0481125224324688
"34","r2BP0Irh63hqYUDSZd0ijQ",16,3,-0.4375
"35","r2BP0Irh63hqYUDSZd0ijQ",21,2,0
"36","r2BP0Irh63hqYUDSZd0ijQ",13,2,-0.138675049056307
"37","r2BP0Irh63hqYUDSZd0ijQ",20,2,-0.178885438199983
"38","JdQNxOiUFt0r2NN__rKnOw",29,3,0.297112541083283
"39","CiNZmBtZRaRSXKjwun4R4A",18,5,-0.0942809041582063
"40","Uda-CqNfow8Gh4rgtdhJZg",24,4,-0.163299316185545
"41","R7eLlAdeIYsxux_Vm0l5sg",22,4,-0.159900537266708
"42","R7eLlAdeIYsxux_Vm0l5sg",29,4,0.111417202906231
"43","R7eLlAdeIYsxux_Vm0l5sg",16,1,0
"44","R7eLlAdeIYsxux_Vm0l5sg",21,1,-0.130930734141595
"45","R7eLlAdeIYsxux_Vm0l5sg",29,1,-0.185695338177052
"46","R7eLlAdeIYsxux_Vm0l5sg",27,4,-0.0673575314054563
"47","R7eLlAdeIYsxux_Vm0l5sg",10,4,0.347850542618522
"48","sbm0jmhWui8YrvFgxnJ4kQ",17,1,0
"49","sbm0jmhWui8YrvFgxnJ4kQ",20,1,0
"50","sbm0jmhWui8YrvFgxnJ4kQ",10,1,0
"51","sbm0jmhWui8YrvFgxnJ4kQ",16,4,-6.25000000000001e-05
"52","oRKyGtUsN5IcRReN7ScUwQ",23,4,0.656820404279785
"53","Q9jOi1245KEyb-vehMUeFA",12,2,0
"54","Q9jOi1245KEyb-vehMUeFA",16,4,0.5
"55","Q9jOi1245KEyb-vehMUeFA",13,4,0.346687622640768
"56","UgWVMUWFrr6bt3NSfuKrGQ",24,5,0.306186217847897
"57","UgWVMUWFrr6bt3NSfuKrGQ",13,4,-0.0416025147168922
"58","UgWVMUWFrr6bt3NSfuKrGQ",37,1,0.575396455568751
"59","UgWVMUWFrr6bt3NSfuKrGQ",17,4,0.242535625036333
"60","UgWVMUWFrr6bt3NSfuKrGQ",1,5,0
"61","UgWVMUWFrr6bt3NSfuKrGQ",19,5,0.172061800402921
"62","TEXUVhF-G_v2Sxwqti8HQA",6,1,0.347011046894284
"63","TEXUVhF-G_v2Sxwqti8HQA",20,4,0.391311896062463
"64","y5drVdOn-r6OyEJnpH3fjQ",15,3,0
"65","TQqhfjlPVEz41K_wAogQSQ",13,4,0
"66","eY2i8JbK0AnFvMs-CyV39w",11,1,0.226133508433323
"67","n5BPR_prEPB4B3lxUpoX4g",31,1,0
"68","sYf2auhosrx8trbyP9nGyw",29,3,-0.742799922242025
"69","sYf2auhosrx8trbyP9nGyw",16,1,0
"70","lop2cMZ8mml0PqY1epavbA",17,1,-0.0970142500145332
"71","lop2cMZ8mml0PqY1epavbA",7,1,0
"72","oPvYovnl06fy5W0e51zjMQ",19,3,0.373029983273533
"73","oPvYovnl06fy5W0e51zjMQ",21,5,-0.109108945117996
"74","oPvYovnl06fy5W0e51zjMQ",17,5,0.0363803437554499
"75","CnmhEiSGkIgUdFGN-rpaHw",11,4,0.180831428910514
"76","HQhy9jCF-GBb9x-xhJ1rJQ",11,5,0.301511344577764
"77","ulLQMYF2gGIWZg9Yhybz0w",19,3,0.229415733870562
"78","ulLQMYF2gGIWZg9Yhybz0w",17,5,0
"79","ulLQMYF2gGIWZg9Yhybz0w",8,5,0
"80","iytPyg_lc_cBb3id1oaDGA",43,1,0.099124070716193
"81","iytPyg_lc_cBb3id1oaDGA",14,5,0
"82","iytPyg_lc_cBb3id1oaDGA",4,5,0.375
"83","iytPyg_lc_cBb3id1oaDGA",14,4,-0.133630620956212
"84","iytPyg_lc_cBb3id1oaDGA",29,1,0.046423834544263
"85","38aN0fB_zHtkw1kb3lSj8g",21,2,0.163663417676994
"86","38aN0fB_zHtkw1kb3lSj8g",20,4,0.301869176962472
"87","38aN0fB_zHtkw1kb3lSj8g",15,4,-0.0645497224367903
"88","38aN0fB_zHtkw1kb3lSj8g",8,4,-0.353553390593274
"89","7-OCdlOQQCHAqYDI_elK6Q",11,5,0
"90","7-OCdlOQQCHAqYDI_elK6Q",17,5,0.315296312547233
"91","7-OCdlOQQCHAqYDI_elK6Q",24,4,-0.0510310363079829
"92","7-OCdlOQQCHAqYDI_elK6Q",16,4,0.1875
"93","JZ4ZRdRSllhuAt94tFCH8w",23,4,0.104257207028537
"94","BMR_AsSBzTQHqW-SQabI4w",16,1,-0.0625
"95","BMR_AsSBzTQHqW-SQabI4w",21,1,0.28368325730679
"96","EDjKoA9kv4bn9UXnocnFXA",11,1,-0.452267016866645
"97","TwYdL1qY7FFBl1BqCo-CJw",11,4,0.301511344577764
"98","BeVO7CR25FBOCJoOIJiQvw",17,4,0
"99","BeVO7CR25FBOCJoOIJiQvw",24,2,-0.122474487139159
"100","00J65e-ewht6GZ9fXZdP1w",20,1,-0.0335410196624968
"101","jW4-bGuymLGlB9OBsTq3TA",10,5,0.221359436211787
"102","P4uQXhzxjKFBtnqfx_O4tA",24,1,-0.275567596063108
"103","NnOAwa0A2tNPnZl9IHVLPQ",12,5,0.577350269189626
"104","NnOAwa0A2tNPnZl9IHVLPQ",6,5,-0.32659863237109
"105","1-b05KzlioUXxSbl53gcNg",13,4,0.208012573584461
"106","wTBfpTjdWG_zoE62B_bLtA",13,2,0.138675049056307
"107","HO3K5PGB5-v8fXzBADRKQg",8,1,-0.530330085889911
"108","HO3K5PGB5-v8fXzBADRKQg",19,1,0
"109","HO3K5PGB5-v8fXzBADRKQg",15,1,0
"110","HO3K5PGB5-v8fXzBADRKQg",8,1,0
"111","HO3K5PGB5-v8fXzBADRKQg",24,4,0.540928984864618
"112","HO3K5PGB5-v8fXzBADRKQg",19,5,0
"113","1EcTLweQoXJPjC-ETL_8fw",23,1,-0.125108648434245
"114","JexI9opGP2n_Xv6IKnN0Bg",7,3,0
"115","JexI9opGP2n_Xv6IKnN0Bg",20,3,0
"116","JexI9opGP2n_Xv6IKnN0Bg",7,1,0.0377964473009227
"117","Tz4fdGixKO3_HvOh8i81Iw",12,1,0.404145188432738
"118","Tz4fdGixKO3_HvOh8i81Iw",44,1,-0.082915619758885
"119","39lLJK_rrYY2NYomSsQdUA",20,2,0.0447213595499958
"120","sNJRwmDtSRsnnhtqD0HfLw",12,4,0
"121","uLUjru9JVkI_qmFHCxYwAQ",18,4,0.117851130197758
"122","uLUjru9JVkI_qmFHCxYwAQ",8,4,0.265165042944955
"123","uLUjru9JVkI_qmFHCxYwAQ",23,2,-0.16681153124566
"124","uLUjru9JVkI_qmFHCxYwAQ",13,2,-0.291217603018245
"125","uLUjru9JVkI_qmFHCxYwAQ",13,2,0.277350098112615
"126","Zp2vJfHciG9IiXfmtH5Wdw",37,4,0.148024848169744
"127","Zp2vJfHciG9IiXfmtH5Wdw",18,1,-0.153206469257085
"128","2uOUtyXYDr47V1Ka-ia0Ag",54,4,0.489897948556636
"129","gbDZhohLAOL1ufdVWHMTxQ",35,4,0
"130","Piw4Xr1wNyL4lgmwLZ2eTg",12,4,0
"131","Piw4Xr1wNyL4lgmwLZ2eTg",6,4,0
"132","4NkEWTs76FplOihc-qyBZQ",21,5,0.109108945117996
"133","ZkzutF0P_u0C0yTulwaHkA",22,5,0.383761289440099
"134","_d69ooWJ_7AXYQRvVNSjmQ",11,2,0.33166247903554
"135","GPRBJhVxvTmRnWEWsI8Myw",17,2,0.1455213750218
"136","GPRBJhVxvTmRnWEWsI8Myw",14,2,0.200445931434318
"137","E_tvJL3lfmCTWAcq2js8Kw",16,2,-0.25
"138","LTPcaw-_IqOfTSDxe8811A",18,4,-0.0707106781186548
"139","grtgCs-Ni4lTIJJr3dOu_w",10,4,0.284604989415154
"140","grtgCs-Ni4lTIJJr3dOu_w",17,4,0.797275233400686
"141","HjdEgAATE1UgqfxG_0clDQ",22,3,0
"142","HjdEgAATE1UgqfxG_0clDQ",22,3,0.170560573084488
"143","HjdEgAATE1UgqfxG_0clDQ",16,3,0.1375
"144","kdA5JlSuysSCsphCWpoqpg",19,3,0.470302254434652
"145","YUpTWjuCgOL51Wti8XKxRw",7,5,0.188982236504614
"146","YUpTWjuCgOL51Wti8XKxRw",22,1,0.170560573084488
"147","YUpTWjuCgOL51Wti8XKxRw",11,1,-0.241209075662211
"148","P_PCpidHJQksW2-ufqoz4w",26,4,0.098058067569092
"149","P_PCpidHJQksW2-ufqoz4w",6,3,0
"150","GqH0U0E3Te5pUUjyiIzNBQ",19,5,0.195003373789977
"151","4s-eHLQcoMqAgfzbiQsKIw",28,3,0.0188982236504614
"152","k4Vhhh4h4cNCQmnxWiy79Q",17,4,0.18190171877725
"153","70xIqwlxO2m1d7g0cC3Vrw",5,1,-0.447213595499958
"154","70xIqwlxO2m1d7g0cC3Vrw",12,1,-0.21650635094611
"155","70xIqwlxO2m1d7g0cC3Vrw",31,1,0.35921060405355
"156","70xIqwlxO2m1d7g0cC3Vrw",21,1,0.130930734141595
"157","70xIqwlxO2m1d7g0cC3Vrw",22,1,0
"158","70xIqwlxO2m1d7g0cC3Vrw",25,1,0.18
"159","70xIqwlxO2m1d7g0cC3Vrw",21,1,-0.218217890235992
"160","70xIqwlxO2m1d7g0cC3Vrw",27,1,0
"161","70xIqwlxO2m1d7g0cC3Vrw",44,1,0.0376889180722205
"162","53-Y3Jw20QV6TeDkRjSyJQ",23,4,0
"163","WQtacDLMzqmWC4Ks6cMyFQ",11,5,0.150755672288882
"164","WxHgUs1JDtubttO3MkQR_Q",31,1,0.152664506722759
"165","hV9XufCpXMn2eOHzKZshHQ",9,3,0
"166","gWsWtppVufrGfGWw1HcjOA",19,3,-0.172061800402921
"167","gWsWtppVufrGfGWw1HcjOA",19,3,0.114707866935281
"168","gWsWtppVufrGfGWw1HcjOA",11,1,0
"169","gWsWtppVufrGfGWw1HcjOA",24,1,0
"170","aaEdLuaBvgNZWdc_I5O82g",17,1,0
"171","_LdcfborL4KV5cJeaP-pjw",11,4,0.467342584095534
"172","_qoXWEB5qb0Me1CCMLWlmg",28,5,0.28347335475692
"173","YrFYBMWnRWkRpy9XyMfMRw",20,4,-0.111803398874989
"174","Eg_M8eeu9SDEdbP7iUmVbQ",36,5,0.183333333333333
"175","zUE7mWTE5Ee8adPD1eWbUg",20,4,-0.201246117974981
"176","zUE7mWTE5Ee8adPD1eWbUg",47,1,-0.00729324957489473
"177","zUE7mWTE5Ee8adPD1eWbUg",36,4,0.46675
"178","zUE7mWTE5Ee8adPD1eWbUg",41,1,-0.05153734142324
"179","zUE7mWTE5Ee8adPD1eWbUg",18,5,0.388908729652601
"180","zUE7mWTE5Ee8adPD1eWbUg",9,4,0.166666666666667
"181","j3IEZP4nQAt7fkxmerLMbA",14,4,0
"182","j3IEZP4nQAt7fkxmerLMbA",19,3,-0.133061125644926
"183","u8C8pRvaHXg3PgDrsUHJHQ",15,4,0.142009389360939
"184","u8C8pRvaHXg3PgDrsUHJHQ",38,4,0
"185","u8C8pRvaHXg3PgDrsUHJHQ",7,4,0
"186","u8C8pRvaHXg3PgDrsUHJHQ",28,4,0.28347335475692
"187","u8C8pRvaHXg3PgDrsUHJHQ",9,5,0
"188","4xnVH2jTVwrsO88q_jHWWw",31,1,0.21552636243213
"189","4xnVH2jTVwrsO88q_jHWWw",13,4,0.624037720753383
"190","-nZwVZqlk_ET-dpTtvEqPw",20,4,-0.167593294913609
"191","-nZwVZqlk_ET-dpTtvEqPw",14,4,0
"192","9eeOPBfiQ7ThdauEcivYkw",19,4,-0.0573539334676404
"193","xoA1_vsxC0xD_fPgDZ2mbg",23,5,0.271068738274197
"194","MWYJl-bIxhtQ-4Kg3ENUxA",16,1,-0.125
"195","MWYJl-bIxhtQ-4Kg3ENUxA",8,4,0.282842712474619
"196","MWYJl-bIxhtQ-4Kg3ENUxA",10,4,0.316227766016838
"197","MWYJl-bIxhtQ-4Kg3ENUxA",61,4,0
"198","MWYJl-bIxhtQ-4Kg3ENUxA",9,4,0.416666666666667
"199","MWYJl-bIxhtQ-4Kg3ENUxA",27,4,0.1539600717839
"200","Xl6FT63CXaRSbj4Lq2b7Yg",21,5,0.087287156094397
"201","41LcUz0kXaYHiMf8rUS_aQ",21,4,0
"202","41LcUz0kXaYHiMf8rUS_aQ",17,3,-0.194028500029066
"203","41LcUz0kXaYHiMf8rUS_aQ",11,3,-0.0603022689155527
"204","TU2oECyx4VhCnzRzGzOlTg",31,4,0.00898026510133874
"205","2koGK8csbE3AIFf7r2dMNw",8,5,0.176776695296637
"206","2koGK8csbE3AIFf7r2dMNw",51,1,0.0420084025208403
"207","LXVwq9kk7ThMVxsPtRjbjQ",16,3,-0.2
"208","LXVwq9kk7ThMVxsPtRjbjQ",19,5,0
"209","DUuZjarJ7vOHJNEHNI0WUw",8,4,0
"210","syK8j95vkxKeHmQ3xyKnPQ",46,1,-0.0129011711635535
"211","syK8j95vkxKeHmQ3xyKnPQ",45,4,0.469574275274956
"212","fMdnlYyN5EMhafyE3dGTFQ",21,3,0.163663417676994
"213","fMdnlYyN5EMhafyE3dGTFQ",17,3,0.18190171877725
"214","LwFlN4-f4cPHx6-gk8HlUw",10,1,0
"215","2wU2cdWiKegJujTliMJx0w",22,3,0
"216","2wU2cdWiKegJujTliMJx0w",23,3,0
"217","2wU2cdWiKegJujTliMJx0w",46,3,0.309628107925284
"218","2wU2cdWiKegJujTliMJx0w",9,5,0
"219","2wU2cdWiKegJujTliMJx0w",13,4,0
"220","2wU2cdWiKegJujTliMJx0w",19,4,0
"221","KLEq6wOySURxlZtgl88Ztg",34,1,0.137198868114007
"222","KLEq6wOySURxlZtgl88Ztg",12,4,0
"223","DbJco15A2QEk26ZXZ43rOw",16,1,0.15
"224","DbJco15A2QEk26ZXZ43rOw",21,1,-0.218217890235992
"225","DbJco15A2QEk26ZXZ43rOw",19,1,0
"226","kmq0Y15icHK36kpJyho_Zw",11,5,0.120604537831105
"227","bY6cylV5ASHvD-gCuKTptQ",22,3,0.0639602149066831
"228","OacH3fpQxtfk7NU-s-Rmmw",11,4,0.0753778361444409
"229","cdLjMoQPRtdWN4g6LW650w",61,2,0.140936595586135
"230","cdLjMoQPRtdWN4g6LW650w",39,2,-0.0240192230707631
"231","cdLjMoQPRtdWN4g6LW650w",5,4,0
"232","lr24BCFNXmnFsIXk4utUjQ",17,4,0.0970142500145332
"233","_MW_OR1UgzWoxzbhcOsIHA",28,3,0.170084012854152
"234","_MW_OR1UgzWoxzbhcOsIHA",30,3,0.146059348668044
"235","_MW_OR1UgzWoxzbhcOsIHA",12,4,0.288675134594813
"236","_MW_OR1UgzWoxzbhcOsIHA",10,3,-0.205548047910945
"237","dkJb9ustnZNogY4QDvjaYw",12,5,-0.0721687836487032
"238","EFq1p7Nm1SkCqT2RQWI67A",14,3,0.734968415259167
"239","_mJG1LOO47P0OQOJTNKQxA",10,3,0.158113883008419
"240","_cySQtzW1NAQLciwjsnXrg",20,3,0
"241","_cySQtzW1NAQLciwjsnXrg",15,5,0.129099444873581
"242","_cySQtzW1NAQLciwjsnXrg",9,4,0.166666666666667
"243","of-a3UqUN5iz-ttBf0knig",27,4,0.0481125224324688
"244","O3BVb5A0djGMi8jAfr0-Lg",19,1,-0.114707866935281
"245","O3BVb5A0djGMi8jAfr0-Lg",51,4,-0.112022406722241
"246","O3BVb5A0djGMi8jAfr0-Lg",54,4,-0.0952579344415681
"247","hcryG9RkmK9oCELYLHukiQ",30,1,0
"248","lpm1DmC45R4paaP3kiwM5Q",17,5,0
"249","lpm1DmC45R4paaP3kiwM5Q",15,3,-0.000129099444873581
"250","-SNFOrPHya_I4m6vj491UQ",31,1,-0.134703976520081
"251","mqDh5Nr01wNP-1sPcwxAcQ",15,5,0.335658556671309
"252","o_V0HU7HGfmUZ4PD57CN1A",46,1,0.140069858347152
"253","ZjMNad9hCvBJficJA0bFRQ",15,2,0.258198889747161
"254","GWWIyxmD-lynwmiiv2zQUA",10,4,0.347850542618522
"255","AhySqKdERmUocQ_LGPd_Og",15,4,0.413118223595458
"256","AhySqKdERmUocQ_LGPd_Og",19,1,0.0229415733870562
"257","AhySqKdERmUocQ_LGPd_Og",15,3,0.413118223595458
"258","32DUrg5Thezf1eGsWK6Gdw",14,4,0.33407655239053
"259","sOXRk5TkFrz3pKzUYF1EEw",21,1,0.0218217890235992
"260","Ykg-jzdJS5UAlkF5YaCsyA",38,5,0.0811107105653813
"261","rIj7fC2wwRr_2iVSIAtbQw",12,1,0.115470053837925
"262","rIj7fC2wwRr_2iVSIAtbQw",19,1,0
"263","4BfmLcy9iMJSsFFKzyIfKQ",16,2,-0.0375
"264","4BfmLcy9iMJSsFFKzyIfKQ",49,1,-0.121428571428571
"265","4BfmLcy9iMJSsFFKzyIfKQ",10,1,-0.316227766016838
"266","4BfmLcy9iMJSsFFKzyIfKQ",22,1,0.0106600358177805
"267","W1vydY_gBcNQVsOGlkdtDA",9,4,0.0833333333333333
"268","NN7OUdRxgkoUvpI440UA7A",23,5,-0.166915788452688
"269","KbgfH1qMvnhMc7MSMZDs1Q",16,1,0
"270","l7qewKwTevZhOb5sKPdoeA",20,5,0.111803398874989
"271","t6OSEZiX-w68k2f3gR47qw",13,4,0
"272","cKM7-GGHYgXwTG4qjZ8xAg",11,5,0.241209075662211
"273","1pOqoAixFXrVci0kSZnbzQ",19,4,0.183532587096449
"274","1pOqoAixFXrVci0kSZnbzQ",8,4,0.000282842712474619
"275","1pOqoAixFXrVci0kSZnbzQ",18,4,0
"276","1pOqoAixFXrVci0kSZnbzQ",12,4,0.115470053837925
"277","l0_1vTmL0rzNE3JxIZPpdg",9,5,0.833333333333333
"278","__sXvAzVGUsK6AyzT19v6g",21,1,-0.174574312188794
"279","__sXvAzVGUsK6AyzT19v6g",18,1,0
"280","pvKp4m3eFeHv15kYZaq1Bw",23,1,-0.0521286035142687
"281","626YELArtYZoJ6XjwVmbaQ",14,1,0
"282","626YELArtYZoJ6XjwVmbaQ",24,1,-0.0816496580927726
"283","626YELArtYZoJ6XjwVmbaQ",20,1,0.0894427190999916
"284","626YELArtYZoJ6XjwVmbaQ",25,1,-0.08
"285","626YELArtYZoJ6XjwVmbaQ",23,2,-0.239791576165636
"286","3Vc8PmDGQbhwUX-xeRuQlA",12,5,0.0721687836487032
"287","8dRTawvY9n8yHPr-Q-XlsQ",21,1,0
"288","vdO7gFpp8tnieDN4Heuj_Q",12,4,0.519615242270663
"289","pqsNkM5pgbio1x-2HQoefw",12,3,0.21650635094611
"290","pqsNkM5pgbio1x-2HQoefw",10,4,0
"291","sjpsGKPABZDnABCv3wYtUQ",36,3,-0.166666666666667
"292","sjpsGKPABZDnABCv3wYtUQ",28,3,0.0944911182523068
"293","sjpsGKPABZDnABCv3wYtUQ",25,3,-0.05
"294","sjpsGKPABZDnABCv3wYtUQ",23,5,0.125108648434245
"295","sjpsGKPABZDnABCv3wYtUQ",20,3,0.201246117974981
"296","Nqs4_gT6nKyeTOJ_rgu1mg",15,1,-0.0258198889747161
"297","Nqs4_gT6nKyeTOJ_rgu1mg",17,3,0
"298","Nqs4_gT6nKyeTOJ_rgu1mg",19,3,-0.172061800402921
"299","Nqs4_gT6nKyeTOJ_rgu1mg",18,3,0.294627825494395
"300","Nqs4_gT6nKyeTOJ_rgu1mg",9,3,0
"301","Nqs4_gT6nKyeTOJ_rgu1mg",20,3,0
"302","Nqs4_gT6nKyeTOJ_rgu1mg",20,4,0
"303","Nqs4_gT6nKyeTOJ_rgu1mg",15,4,0.568037557443755
"304","Nqs4_gT6nKyeTOJ_rgu1mg",127,1,0.34169880786341
"305","Nqs4_gT6nKyeTOJ_rgu1mg",10,4,0
"306","Nqs4_gT6nKyeTOJ_rgu1mg",33,3,-0.0348155311911396
"307","Nqs4_gT6nKyeTOJ_rgu1mg",29,4,0.499102645185371
"308","Nqs4_gT6nKyeTOJ_rgu1mg",16,4,0
"309","B5hl4fV8ZmwN2bLDgdr0Fw",8,4,0
"310","XjAb0mxgCtq96pWWJjUBAg",10,4,0.355756236768943
"311","XjAb0mxgCtq96pWWJjUBAg",17,4,0.25466240628815
"312","XjAb0mxgCtq96pWWJjUBAg",53,1,0.171666364794874
"313","XjAb0mxgCtq96pWWJjUBAg",61,1,0.0512147519731584
"314","XjAb0mxgCtq96pWWJjUBAg",20,1,0.536656314599949
"315","XjAb0mxgCtq96pWWJjUBAg",26,4,-0.147087101353638
"316","XjAb0mxgCtq96pWWJjUBAg",22,4,0
"317","XjAb0mxgCtq96pWWJjUBAg",16,2,0
"318","XjAb0mxgCtq96pWWJjUBAg",7,2,0.188982236504614
"319","XjAb0mxgCtq96pWWJjUBAg",12,2,0.360843918243516
"320","XjAb0mxgCtq96pWWJjUBAg",11,2,0
"321","XjAb0mxgCtq96pWWJjUBAg",25,2,0.26
"322","XjAb0mxgCtq96pWWJjUBAg",15,2,-0.0387298334620742
"323","kwMJ4KfhEcrk9jiMe-S6wQ",11,2,0.301511344577764
"324","hQMx2ZbGAa_oxJNpnTZf8Q",19,2,0.229415733870562
"325","cugTYtxVL2Q6Kkd8w4xMNw",10,4,0.632455532033676
