"","business_id","word_count","stars","sentiment"
"326","2UCXCbv7qaO3d8FfQd4Ing",91,2,0.0891042111213631
"327","2UCXCbv7qaO3d8FfQd4Ing",17,3,0.1455213750218
"328","2UCXCbv7qaO3d8FfQd4Ing",58,3,0.00262612865719445
"329","2UCXCbv7qaO3d8FfQd4Ing",9,3,-0.166666666666667
"330","2UCXCbv7qaO3d8FfQd4Ing",31,1,0.28736848324284
"331","pGu7YwnkIueer-3r3pkQdg",33,4,0
"332","pGu7YwnkIueer-3r3pkQdg",11,5,-0.0753778361444409
"333","pGu7YwnkIueer-3r3pkQdg",18,1,0.471404520791032
"334","pGu7YwnkIueer-3r3pkQdg",40,1,0.158113883008419
"335","pGu7YwnkIueer-3r3pkQdg",14,1,0
"336","PSDpvQJXABP4i-MP7mP4-Q",9,4,0
"337","PSDpvQJXABP4i-MP7mP4-Q",17,4,0.121267812518166
"338","PSDpvQJXABP4i-MP7mP4-Q",7,4,0
"339","PSDpvQJXABP4i-MP7mP4-Q",24,4,0.469485534033442
"340","Cpsx6c52u6AoeP-8ezH9OQ",11,1,0
"341","bxr0YgwbRM-qzpR47vQEzw",16,3,0
"342","f9Zexqhn3Kddt8H5OhcokA",16,4,0.1
"343","PZGMea3EZIG20k8mG1JJ1w",14,5,0.414254924964258
"344","fRqO2UFdERD4In_9_zO-dg",10,4,0
"345","x96SxIclNKmAgTEjQbkhxg",15,1,0.258198889747161
"346","4qnE3AqOo-gCcckCmEliuA",27,4,0.202072594216369
"347","9Syf2IB98QdSaMSVK8yFPg",24,5,0
"348","ot_dtez-8ngRgH0h2G24Gg",28,3,0.396862696659689
"349","ttRnQ4PYIuR_ptgaTT2g_A",22,5,0.106600358177805
"350","ynKAUSYi3c8M-rkVJI1PcQ",7,2,-0.661437827766148
"351","ynKAUSYi3c8M-rkVJI1PcQ",10,2,0.25298221281347
"352","ynKAUSYi3c8M-rkVJI1PcQ",10,2,0.237170824512628
"353","ynKAUSYi3c8M-rkVJI1PcQ",11,2,0
"354","ynKAUSYi3c8M-rkVJI1PcQ",15,3,0.348568501158668
"355","ynKAUSYi3c8M-rkVJI1PcQ",16,3,0.1875
"356","K_dhs2cfsn4GBVd5EWtPXQ",28,3,0
"357","K_dhs2cfsn4GBVd5EWtPXQ",11,3,0.678400525299968
"358","K_dhs2cfsn4GBVd5EWtPXQ",7,5,0
"359","K_dhs2cfsn4GBVd5EWtPXQ",9,2,0.0333333333333333
"360","K_dhs2cfsn4GBVd5EWtPXQ",25,1,0.3
"361","K_dhs2cfsn4GBVd5EWtPXQ",6,4,0
"362","M-qtsg3fVoG6sWBrDz4-6w",10,1,0
"363","M-qtsg3fVoG6sWBrDz4-6w",13,5,0.582435206036491
"364","CS2oAjAiFrJiG2HUtKJUHQ",23,5,0.0834057656228299
"365","CS2oAjAiFrJiG2HUtKJUHQ",21,1,0.392704915268692
"366","CS2oAjAiFrJiG2HUtKJUHQ",11,1,0.226133508433323
"367","CS2oAjAiFrJiG2HUtKJUHQ",22,1,0
"368","CS2oAjAiFrJiG2HUtKJUHQ",16,1,0.2
"369","CS2oAjAiFrJiG2HUtKJUHQ",14,4,0.10690449676497
"370","Tdc2v9DBRRYeG2P_h9OvRw",9,4,0.166666666666667
"371","Tdc2v9DBRRYeG2P_h9OvRw",6,5,0
"372","Tdc2v9DBRRYeG2P_h9OvRw",8,5,0.176776695296637
"373","5Hu5StOBGtxFhgV0OSkPSA",12,4,0.144337567297406
"374","5Hu5StOBGtxFhgV0OSkPSA",17,1,-0.0606339062590832
"375","5Hu5StOBGtxFhgV0OSkPSA",25,5,0.1
"376","5Hu5StOBGtxFhgV0OSkPSA",31,3,-0.0291858615793509
"377","5Hu5StOBGtxFhgV0OSkPSA",23,4,0.281494458977051
"378","bVt5eOVdpZzg83qlW9Rl2g",9,4,0
"379","bVt5eOVdpZzg83qlW9Rl2g",23,3,0.104257207028537
"380","OTWUYSpnNT9q18oep5WmAg",9,1,0.6
"381","Nuiy-WMpPQxMKQlpI0CxSQ",13,3,0
"382","Nuiy-WMpPQxMKQlpI0CxSQ",29,1,0.324966841809841
"383","Hew_aO1WsHAlRpaxXcbgqw",19,2,-0.0229415733870562
"384","pG7T6_E1kJmy56HhzsOohw",41,1,0.00780868809443029
"385","SwOmVhXZa5kvyTp53rUwKg",12,4,0
"386","SwOmVhXZa5kvyTp53rUwKg",12,5,0
"387","v84O7YwkMuwIH8xReJ0xYg",9,5,0.166666666666667
"388","ZZ21awWC5fw0f0Ip2lM8xQ",23,1,0.271068738274197
"389","XNudJHO9xBElglTwqzhh_Q",18,3,0
"390","glVr3rLMHVBLONg3_n7_XA",12,4,0.144337567297406
"391","glVr3rLMHVBLONg3_n7_XA",11,4,-0.120604537831105
"392","glVr3rLMHVBLONg3_n7_XA",18,4,0.254558441227157
"393","uQ1Ww4uGbuwpw1pCzkMilA",8,3,0
"394","sEWmZeYpzVSvZ8GPDcpFiw",24,4,0.255155181539914
"395","-CxNhGa-yskzfrTP9GX6zA",10,4,0.158113883008419
"396","9DnHnAbd5sciiBHrQs7DJA",28,5,0
"397","9DnHnAbd5sciiBHrQs7DJA",11,5,0.33166247903554
"398","3nDxqHvf7L5AdEAAeMaQAg",13,3,0.346687622640768
"399","3nDxqHvf7L5AdEAAeMaQAg",14,1,-0.000160356745147455
"400","gndb2XMDHYI5OEDvwEKwaQ",10,3,0.363661930919364
"401","5dCJy5oH6ZHqB_7cx76DhA",39,3,-0.224179415327122
"402","5dCJy5oH6ZHqB_7cx76DhA",13,3,0.221880078490092
"403","5dCJy5oH6ZHqB_7cx76DhA",14,3,0
"404","zbdUUR3SMPnA-HP0hmkk7Q",24,2,-0.102062072615966
"405","zbdUUR3SMPnA-HP0hmkk7Q",22,2,0.106600358177805
"406","yBia51pdmhCmZdnwLa-uUg",55,3,0.154964838387176
"407","zLFxAncbXi4xADAvZV471A",8,2,0.494974746830583
"408","1lujZNJqP5s966L0PRmRrg",25,1,-0.576
"409","G4EBHnNSTWsnqTzxdiv5VQ",14,5,0
"410","G4EBHnNSTWsnqTzxdiv5VQ",85,1,0.0881279984888291
"411","G4EBHnNSTWsnqTzxdiv5VQ",15,1,-0.0645497224367903
"412","KBSUpQVY_hSudz7796wIJQ",12,3,0
"413","GBNBXF6Z4l9Y7TNnV_r_pQ",17,1,0
"414","Dwbjw0039_7fBsNZ9CXF4Q",44,1,-0.180906806746658
"415","6YC6CsXRrmPv_iwfvc9onA",29,4,-0.139271503632789
"416","6YC6CsXRrmPv_iwfvc9onA",29,4,0.0742781352708207
"417","Z6ezEudsHeYzqKCj9vWUww",21,4,0.229128784747792
"418","Z6ezEudsHeYzqKCj9vWUww",18,5,0.0707106781186548
"419","Z6ezEudsHeYzqKCj9vWUww",27,5,0.0481125224324688
"420","3zq4mRDOhZ9Ku1vRQdFsxQ",17,4,0
"421","3zq4mRDOhZ9Ku1vRQdFsxQ",25,5,0.3
"422","3zq4mRDOhZ9Ku1vRQdFsxQ",40,5,0.297254100055828
"423","P_Sv7-nv4FhrfS8Byldnfg",15,2,0
"424","P_Sv7-nv4FhrfS8Byldnfg",54,2,0.127679652842573
"425","MkITdtEYh1ocu7uCJ9R4cA",11,3,0
"426","I5YF1kl3LCVM6nDeP8rUzQ",12,1,0
"427","I5YF1kl3LCVM6nDeP8rUzQ",14,4,0.400891862868637
"428","QcFZRiYVLFGTJhjJzPIJGA",11,3,0.120604537831105
"429","VieHNwB0lXAHYYlT0r2x6Q",39,4,0.46429158195785
"430","kPr9rYEkGwbRLgUHvKljQQ",11,5,-0.241209075662211
"431","kPr9rYEkGwbRLgUHvKljQQ",26,4,0.180426844327129
"432","kPr9rYEkGwbRLgUHvKljQQ",23,5,0.130321508785672
"433","WdANTNmPmuIpBTSTMsrw5Q",9,3,0
"434","WdANTNmPmuIpBTSTMsrw5Q",9,4,0
"435","Da0c8BkSx0gxk5HwoZJiYQ",31,4,0.21552636243213
"436","AtLv64FV-Pw6JuT3XUKU1g",31,4,0.202055964780122
"437","AtLv64FV-Pw6JuT3XUKU1g",39,4,-0.232185823017376
"438","AtLv64FV-Pw6JuT3XUKU1g",15,4,0.490577890519606
"439","mY9tk1ZVMf9Zco9SaXMk6Q",12,3,0.23094010767585
"440","mY9tk1ZVMf9Zco9SaXMk6Q",36,3,0.0500833333333333
"441","mY9tk1ZVMf9Zco9SaXMk6Q",12,3,0
"442","mY9tk1ZVMf9Zco9SaXMk6Q",13,4,0.208012573584461
"443","yMjBSQDldMVlR8E7wY0NUA",29,1,0.315682074900988
"444","Zd9VJFJjfaadaJmCMFv-RQ",13,4,0.416025147168922
"445","Zd9VJFJjfaadaJmCMFv-RQ",29,5,-0.341354455403966
"446","Zd9VJFJjfaadaJmCMFv-RQ",28,3,-0.00949635738435684
"447","IsM5JWNuN5dySu6f1vX1nA",11,5,0
"448","jBhRphJtQahNTWwFt7wlrQ",22,5,-0.298481002897855
"449","1RgX-EAQrGoPMvy9ntEXsw",24,4,0
"450","1RgX-EAQrGoPMvy9ntEXsw",8,4,0
"451","1RgX-EAQrGoPMvy9ntEXsw",11,5,0.527644853011086
"452","1RgX-EAQrGoPMvy9ntEXsw",34,4,0.171498585142509
"453","l7A73zaNzDyWJJ0ixc2ymw",24,3,0.0408248290463863
"454","Obr2u2nFUxhFH25be171FQ",15,1,-0.129099444873581
"455","Obr2u2nFUxhFH25be171FQ",6,1,-0.408248290463863
"456","Obr2u2nFUxhFH25be171FQ",41,4,0.101512945227594
"457","q_IrYzYP89MUq-18oedTJg",23,4,-5.21286035142687e-05
"458","q_IrYzYP89MUq-18oedTJg",13,2,0
"459","q_IrYzYP89MUq-18oedTJg",12,2,0
"460","q_IrYzYP89MUq-18oedTJg",18,2,-0.377241467763023
"461","rk12aZmkYJGv-N6kFLey6Q",63,1,-0.0188982236504614
"462","rk12aZmkYJGv-N6kFLey6Q",9,2,-0.283333333333333
"463","t952QLgrh-5l1woJ4IFgUA",21,3,0
"464","t952QLgrh-5l1woJ4IFgUA",19,3,-0.0458831467741123
"465","t952QLgrh-5l1woJ4IFgUA",9,3,0.0833333333333333
"466","t952QLgrh-5l1woJ4IFgUA",11,5,0.603022689155527
"467","ix-CkoFcqTX7hi62ZqGXJQ",42,5,0.592524863854433
"468","fmQj7chzVaPJOSdBNFL16Q",11,4,0
"469","ODlST50VSMzUMd0kmDpQgw",11,2,0.180906806746658
"470","ODlST50VSMzUMd0kmDpQgw",7,2,0
"471","ODlST50VSMzUMd0kmDpQgw",15,5,0.490577890519606
"472","ODlST50VSMzUMd0kmDpQgw",10,4,0
"473","ODlST50VSMzUMd0kmDpQgw",12,5,0.21650635094611
"474","ODlST50VSMzUMd0kmDpQgw",13,2,-0.0693375245281536
"475","ODlST50VSMzUMd0kmDpQgw",8,5,-0.0883883476483184
"476","ODlST50VSMzUMd0kmDpQgw",6,4,0.306186217847897
"477","ODlST50VSMzUMd0kmDpQgw",46,3,0.0737209780774486
"478","ODlST50VSMzUMd0kmDpQgw",16,3,0
"479","ODlST50VSMzUMd0kmDpQgw",17,3,0.409181852998797
"480","ODlST50VSMzUMd0kmDpQgw",39,3,0.395516539898565
"481","ODlST50VSMzUMd0kmDpQgw",5,4,0.335410196624968
"482","wgImSrYc5LOcFaMcbOuxkg",14,5,0.481070235442364
"483","d3LrVz27kY__1SGZ3Zpqfw",31,4,0.28736848324284
"484","UuezOzEBemKWDOrZFjM1BA",18,2,0.188561808316413
"485","kolFb44M7k9c0-tZL2D_Cg",15,5,0.490577890519606
"486","qfcdMhm1Ff28JHVpHca20g",23,2,-0.302345900382758
"487","TwZL8gjnAJ3DXXnyu-McHw",15,5,0.516397779494322
"488","qibYmQhLQ6E6HEwCcegl7w",19,5,0
"489","qibYmQhLQ6E6HEwCcegl7w",20,5,0.234787137637478
"490","4DtGWbPfvfIL7czgBLPcXw",9,1,0
"491","rXrXkZMTH--ez4E8oHhJIA",15,5,0
"492","OhTsSYXoD4Poc14JrjIhBw",20,1,-0.178885438199983
"493","njmcKc7_7evWjUcrutdRkg",22,5,0.106600358177805
"494","lTG46zyVkZOk6RAR17kqQQ",14,3,0
"495","fZ9NN2JDnoeFNOr9tAaUbw",13,1,0.0693375245281536
"496","SNtC3y4G5UzNnQ_zYxW7dQ",26,4,-0.549125178386915
"497","SNtC3y4G5UzNnQ_zYxW7dQ",18,5,0.353553390593274
"498","SNtC3y4G5UzNnQ_zYxW7dQ",18,5,0.353553390593274
"499","A3QS8dDcuWaNaTfTFCBNOw",31,3,0.170625036925436
"500","A3QS8dDcuWaNaTfTFCBNOw",20,1,0.335410196624968
"501","wp44-LcNJCUnle5JkVXkbw",54,1,-0.136082763487954
"502","7KUbrldK58sIV1K43p5a2w",54,3,0.205825179775531
"503","7KUbrldK58sIV1K43p5a2w",15,4,0.206494562075292
"504","_xcDTH9G4LDqADfpmok6SQ",39,2,0.0480384461415261
"505","_xcDTH9G4LDqADfpmok6SQ",31,2,-0.14368424162142
"506","xjViuMrrApPM6Rnz8ovOVw",18,3,0
"507","WVaAKpO2SHBMp2PUhjekDQ",11,5,0
"508","WVaAKpO2SHBMp2PUhjekDQ",13,1,0
"509","fJumi8Wojnw-2CQ6hn2CJQ",18,3,0.412478955692153
"510","fJumi8Wojnw-2CQ6hn2CJQ",14,4,0.427617987059879
"511","fJumi8Wojnw-2CQ6hn2CJQ",30,4,0.547722557505166
"512","XZD3EQrA6YIYuftRfxsD8w",13,5,0.138675049056307
"513","MQBVyeLH0oGi9K92h-U_wg",15,1,0.232379000772445
"514","MQBVyeLH0oGi9K92h-U_wg",13,1,0
"515","AJr-JQ8oiZQIDur8raDpmg",53,3,-0.0480761973820412
"516","jz4_9phNSZZeposIeJ56Tw",21,2,-0.130821625196477
"517","jz4_9phNSZZeposIeJ56Tw",10,2,-0.0632455532033676
"518","FNVxEY0hgSGOm_lUHr_zUA",23,2,-0.156385810542806
"519","FNVxEY0hgSGOm_lUHr_zUA",16,2,-0.125
"520","FNVxEY0hgSGOm_lUHr_zUA",18,2,0.153206469257085
"521","FNVxEY0hgSGOm_lUHr_zUA",14,2,0.160624006389367
"522","vVDJEs47RMDBHL3ciEzHSA",12,1,-0.303108891324554
"523","ooinhDB9ORWrG82UFdEO4w",5,4,0.447213595499958
"524","0qsarzXaZau8REdE0rToxA",22,2,0
"525","0qsarzXaZau8REdE0rToxA",24,2,0.153093108923949
"526","0qsarzXaZau8REdE0rToxA",23,4,0.000208514414057075
"527","0qsarzXaZau8REdE0rToxA",8,2,0.212132034355964
"528","0qsarzXaZau8REdE0rToxA",11,3,0
"529","0qsarzXaZau8REdE0rToxA",8,4,0.176776695296637
"530","0qsarzXaZau8REdE0rToxA",37,4,0
"531","0qsarzXaZau8REdE0rToxA",9,5,0.0833333333333333
"532","0qsarzXaZau8REdE0rToxA",25,5,0
"533","0qsarzXaZau8REdE0rToxA",5,5,0.223606797749979
"534","0qsarzXaZau8REdE0rToxA",16,5,0.2125
"535","0qsarzXaZau8REdE0rToxA",4,4,0
"536","mKT30qU_MlLj4Ps82JAZ8w",10,3,0.284604989415154
"537","IFaRfrlwhQo4gILB0wmA-g",19,3,0
"538","IFaRfrlwhQo4gILB0wmA-g",17,5,0.666972968849916
"539","iW0_acsRQtjlpE_8O6l1_Q",8,4,0
"540","iW0_acsRQtjlpE_8O6l1_Q",22,3,0.117260393995586
"541","SuMi4hxed5qk-M8IklFg8Q",14,5,0.4409810491555
"542","SuMi4hxed5qk-M8IklFg8Q",10,4,0.505964425626941
"543","SuMi4hxed5qk-M8IklFg8Q",14,4,0
"544","SuMi4hxed5qk-M8IklFg8Q",29,1,0.21354963890361
"545","SuMi4hxed5qk-M8IklFg8Q",10,5,0.237170824512628
"546","SV8y4bp5HmgURzvUC2Rs9w",14,3,0.360802676581773
"547","9ySFD8tMkeuTclyWfanI9w",23,4,0.208514414057075
"548","9ySFD8tMkeuTclyWfanI9w",40,5,-0.142302494707577
"549","9ySFD8tMkeuTclyWfanI9w",3,4,0.433012701892219
"550","9ySFD8tMkeuTclyWfanI9w",17,4,0.339549875050866
"551","bOwvJUb8A9MekXsK_SrftQ",37,1,-0.0821994936526786
"552","bOwvJUb8A9MekXsK_SrftQ",50,1,0.113250222074837
"553","tE4H7SuEBCdF8O-BMAAB6g",10,2,0
"554","KW5qy8mKBpgd2xL_5w7Mzg",6,4,0.163299316185545
"555","KW5qy8mKBpgd2xL_5w7Mzg",24,1,0.0306186217847897
"556","KW5qy8mKBpgd2xL_5w7Mzg",8,1,0
"557","X4QbkHl7pOTVsgLa7XuUBg",15,4,0.129099444873581
"558","X4QbkHl7pOTVsgLa7XuUBg",13,5,0.19414506867883
"559","X4QbkHl7pOTVsgLa7XuUBg",16,5,0.1875
"560","X4QbkHl7pOTVsgLa7XuUBg",9,5,0.166666666666667
"561","X4QbkHl7pOTVsgLa7XuUBg",75,1,0.0173782431026077
"562","X4QbkHl7pOTVsgLa7XuUBg",13,5,-0.0832050294337844
"563","w67o_AhcSU_fjVOTlbquXg",11,4,0
"564","5HjmnWOtBYAYW-jjdZ3aKA",37,3,0.435657316359197
"565","5HjmnWOtBYAYW-jjdZ3aKA",8,5,0.265165042944955
"566","PbOQlLSloU5Zkpth5I3cjA",17,5,0.557831937583566
"567","Wy22f6GIK_L00NmTv2LpWg",12,1,-0.144337567297406
"568","QtRgDAK6k0JELN2_hi0ayw",10,4,0.25298221281347
"569","QtRgDAK6k0JELN2_hi0ayw",21,5,0.366606055596467
"570","6ijZO9TWdl6lTLqe5G5XWA",8,4,0
"571","6ijZO9TWdl6lTLqe5G5XWA",11,4,0.572871554697751
"572","BoTQepQTjGbTXA4g4Hj-WA",17,4,0.121267812518166
"573","BoTQepQTjGbTXA4g4Hj-WA",31,5,0.0898026510133875
"574","1IuHLJ_OX-5bTVBSPJBlEA",42,5,-0.192879187452615
"575","1IuHLJ_OX-5bTVBSPJBlEA",24,5,0
"576","1IuHLJ_OX-5bTVBSPJBlEA",7,5,0
"577","Iabd_rGdOvdpySBeluFs5w",22,1,-0.21320071635561
"578","Iabd_rGdOvdpySBeluFs5w",28,1,-0.198431348329844
"579","94bJeFgj0w1Y-PexwSJOHg",34,5,-0.0171498585142509
"580","94bJeFgj0w1Y-PexwSJOHg",25,5,0.31
"581","hn0Tk2jY5lsCAa9IGLNYQQ",25,1,0.21
"582","hn0Tk2jY5lsCAa9IGLNYQQ",9,4,0.0833333333333333
"583","XWNbd_RDR4lIzf_XlnUqpg",23,5,-0.0521286035142687
"584","XWNbd_RDR4lIzf_XlnUqpg",67,5,0.3603998608511
"585","XWNbd_RDR4lIzf_XlnUqpg",13,2,-0.208012573584461
"586","XWNbd_RDR4lIzf_XlnUqpg",26,4,0.0745241313525099
"587","XWNbd_RDR4lIzf_XlnUqpg",11,4,0
"588","0PtNw7RgF4JFcPyP-LqZ_Q",21,4,-0.218217890235992
"589","TvhpG74DvdoF4MA0vLlOLw",27,4,0.0481125224324688
"590","TvhpG74DvdoF4MA0vLlOLw",17,5,0
"591","TvhpG74DvdoF4MA0vLlOLw",15,4,0.154919333848297
"592","TvhpG74DvdoF4MA0vLlOLw",12,3,-0.303108891324554
"593","TvhpG74DvdoF4MA0vLlOLw",12,5,0
"594","HhPVzZYQI-akaXRK_A4dKQ",34,1,0.548795472456028
"595","Tby8XOCjmqsPLwu3nI0VOg",22,5,0
"596","Tby8XOCjmqsPLwu3nI0VOg",42,1,-0.28546119742987
"597","pzLXZ0qeiRilQ3vM-gS1wg",17,5,0
"598","pzLXZ0qeiRilQ3vM-gS1wg",25,1,0.12
"599","pzLXZ0qeiRilQ3vM-gS1wg",9,1,0.25
"600","adJc9AzAa-kM7PJFulokQQ",15,4,0
"601","AzQHjhUMimIrFVCGgy1QaQ",15,5,0
"602","KAzoP0Ed6ep7Udui2CubhQ",34,5,0.128623938856882
"603","KAzoP0Ed6ep7Udui2CubhQ",16,3,0
"604","KAzoP0Ed6ep7Udui2CubhQ",58,1,0.157567719431667
"605","52J2qJTmfy2NWnQKiUgYBQ",17,1,0.2182820625327
"606","_QkGfsQaQbuyUf-hy_2muw",28,1,0.330718913883074
"607","_QkGfsQaQbuyUf-hy_2muw",23,1,-0.41702882811415
"608","_QkGfsQaQbuyUf-hy_2muw",26,1,-0.294174202707276
"609","815I4_qtNd9Whd5joLZhAQ",28,4,0.292922466582151
"610","Tiy_skxHMvNCpyzAIqv6qA",20,1,0.290688837074973
"611","Tiy_skxHMvNCpyzAIqv6qA",31,1,0.197565832229452
"612","oxBIZ7SpJBN42aEyznfnAQ",21,1,0.163663417676994
"613","oxBIZ7SpJBN42aEyznfnAQ",6,1,0
"614","z8MnefVbAKcIGN7BwDullA",18,1,0
"615","z8MnefVbAKcIGN7BwDullA",19,1,0.0573539334676404
"616","z8MnefVbAKcIGN7BwDullA",13,1,0
"617","z8MnefVbAKcIGN7BwDullA",14,1,0
"618","MuGSFckqsMI7mSZwTvsHhg",12,1,0
"619","MuGSFckqsMI7mSZwTvsHhg",34,1,0
"620","X3-dI5LGMdv6EQ8OLoOU9w",17,1,-0.18190171877725
"621","X3-dI5LGMdv6EQ8OLoOU9w",7,1,-0.0944911182523068
"622","X3-dI5LGMdv6EQ8OLoOU9w",11,1,-0.0753778361444409
"623","X3-dI5LGMdv6EQ8OLoOU9w",19,1,-0.0917662935482247
"624","-WCGJuDoq4yAm58DQpl14Q",21,5,0.490990253030983
"625","t7tYRRfp7gz-nwX-gXic4w",13,4,0.360555127546399
"626","80544c9_y63PfEi9DgjtoA",23,1,0.0521286035142687
"627","NKQ0kQmwVHXoE_50AZdGtQ",17,4,0.121267812518166
"628","NIvup8P7CJciTtjJG6SUKA",20,4,0.111803398874989
"629","NIvup8P7CJciTtjJG6SUKA",16,4,0
"630","KHjexQXS8ygLNy8pSRCZSA",10,5,0
"631","KHjexQXS8ygLNy8pSRCZSA",18,3,0
"632","KHjexQXS8ygLNy8pSRCZSA",26,3,0
"633","KHjexQXS8ygLNy8pSRCZSA",13,3,0
"634","KHjexQXS8ygLNy8pSRCZSA",35,3,0
"635","A9rIqoqp5OO_56w82PiHEA",13,3,0.346687622640768
"636","OSLNYVnB69k6zO9jYzRPuA",40,5,0.434813178273152
"637","9HD224rVyahrfg9SNe5SVg",9,3,0
"638","9HD224rVyahrfg9SNe5SVg",21,1,-0.174574312188794
"639","9HD224rVyahrfg9SNe5SVg",39,2,0.323458870686276
"640","beb_QLcQySKwYFPyVu6eJw",3,4,0.0577350269189626
"641","3F3At4YBSHEnG7uMinQPnQ",26,4,0.235339362165821
"642","3F3At4YBSHEnG7uMinQPnQ",18,4,0.306412938514171
"643","NVzyNCSHRbOe0x1A74I61w",44,1,-0.20352015758999
"644","NVzyNCSHRbOe0x1A74I61w",14,1,0.133630620956212
"645","NVzyNCSHRbOe0x1A74I61w",20,1,0
"646","b8iHKolCsC4ZTM8X9-L01A",10,1,0
"647","b8iHKolCsC4ZTM8X9-L01A",19,3,-0.0573539334676404
"648","b8iHKolCsC4ZTM8X9-L01A",8,3,-0.0883883476483184
"649","b8iHKolCsC4ZTM8X9-L01A",18,3,0.14142135623731
"650","7HFRdxVttyY9GiMpywhhYw",9,2,0.133333333333333
"651","7HFRdxVttyY9GiMpywhhYw",20,4,0.0335410196624968
