"","business_id","word_count","stars","sentiment"
"652","YTThth5KydoD7GfC1dmJ0g",35,2,0.0388770957175118
"653","_TXitYmnPDmZCWOPFl799Q",10,5,0.25298221281347
"654","_TXitYmnPDmZCWOPFl799Q",7,1,0
"655","cRx3YlYMEp42Dlo347vC1g",15,1,0
"656","wYu0UtELaqY4FE48PWl4bQ",20,1,0
"657","VsLcYJHIat78FUyP08GusA",27,1,0.423390197405726
"658","dt09TJuvnZR6dRd30CKNaA",25,2,-0.1
"659","veU3mhOn8kF87VfE_JvKlg",9,1,0.166666666666667
"660","fzGs7qL4TaQuhogiZNcpCw",31,2,0.14368424162142
"661","ac-ZqojwKNlhPiCdv1sT6g",14,5,0.133630620956212
"662","_NzimzgKxXdfnCv9skj71A",12,4,0.0721687836487032
"663","_NzimzgKxXdfnCv9skj71A",12,1,0
"664","_NzimzgKxXdfnCv9skj71A",17,1,0
"665","_NzimzgKxXdfnCv9skj71A",27,1,0.0192450089729875
"666","rlDuAQgXTnVcdFXeEiE53A",6,4,0
"667","guGPP-3ZsXdLNjtZDnR7tw",10,4,0.0790569415042095
"668","guGPP-3ZsXdLNjtZDnR7tw",32,5,0.106066017177982
"669","G5qOZI12XTSowKZzlq_5lw",4,1,0
"670","G5qOZI12XTSowKZzlq_5lw",20,1,0.134164078649987
"671","6o6XxnI8RWhnAVSdxqCJWQ",7,4,0
"672","6o6XxnI8RWhnAVSdxqCJWQ",5,4,0
"673","6o6XxnI8RWhnAVSdxqCJWQ",32,5,0.265165042944955
"674","6o6XxnI8RWhnAVSdxqCJWQ",16,5,0.225
"675","6o6XxnI8RWhnAVSdxqCJWQ",13,5,-0.0693375245281536
"676","6o6XxnI8RWhnAVSdxqCJWQ",27,5,0
"677","ckbDWYPT8TP7etP0WHU2Yg",23,5,0.208514414057075
"678","ckbDWYPT8TP7etP0WHU2Yg",10,2,0.189736659610103
"679","ckbDWYPT8TP7etP0WHU2Yg",25,5,-0.06
"680","ckbDWYPT8TP7etP0WHU2Yg",23,3,-0.218940134759929
"681","ckbDWYPT8TP7etP0WHU2Yg",14,1,0.133630620956212
"682","ckbDWYPT8TP7etP0WHU2Yg",17,1,0
"683","ckbDWYPT8TP7etP0WHU2Yg",8,5,0.0883883476483184
"684","ckbDWYPT8TP7etP0WHU2Yg",23,4,0.0208514414057075
"685","ckbDWYPT8TP7etP0WHU2Yg",23,5,0.16681153124566
"686","ckbDWYPT8TP7etP0WHU2Yg",16,4,-0.2
"687","ckbDWYPT8TP7etP0WHU2Yg",13,4,-0.221880078490092
"688","2jau7OtoplE60-o2TIn6Tg",16,3,0
"689","2jau7OtoplE60-o2TIn6Tg",15,5,0.0258198889747161
"690","2jau7OtoplE60-o2TIn6Tg",18,2,0.14142135623731
"691","2jau7OtoplE60-o2TIn6Tg",22,2,0.336857131841864
"692","2jau7OtoplE60-o2TIn6Tg",30,4,0.0731209614269397
"693","3R28YY7Jw_EJs0-X8qDArw",4,4,0
"694","3R28YY7Jw_EJs0-X8qDArw",13,4,0
"695","S4oe6TlWNqfMSBEL30Ej3Q",8,2,0
"696","S4oe6TlWNqfMSBEL30Ej3Q",16,2,0.1
"697","YhBigRwAFdRPIQxWDjZOrQ",22,5,0.176956594575157
"698","sjSFNU-ArHCHtN1mGqjktw",22,1,-0.426401432711221
"699","sjSFNU-ArHCHtN1mGqjktw",23,4,0.104205078425023
"700","tmFJQmfI5YQh-_RBRBhlzQ",12,1,0
"701","Srl3TFbOAfa-9_1m_wK6xQ",23,4,0.291920179679905
"702","Srl3TFbOAfa-9_1m_wK6xQ",16,4,0.25
"703","Srl3TFbOAfa-9_1m_wK6xQ",16,5,0
"704","VXKIx4WUGw3jNad0BOcFYQ",22,5,0.0318735070951638
"705","de2E6-wKURd0RLJaq8mrTg",4,3,0.125
"706","jnxt9D-rkZ3j2Qg4Afux3w",27,4,0.23094010767585
"707","jnxt9D-rkZ3j2Qg4Afux3w",19,5,0
"708","jnxt9D-rkZ3j2Qg4Afux3w",6,5,0
"709","Hg7A3RVz_J7PHGmEqPOsxA",19,2,0.0573539334676404
"710","hs5xdulRJqHZyITnEHpJhQ",11,4,0.527644853011086
"711","Ie00N1yErrmaOa44x5K8kA",14,5,0
"712","Ie00N1yErrmaOa44x5K8kA",15,5,-0.193649167310371
"713","Ie00N1yErrmaOa44x5K8kA",18,5,0
"714","zWdO_P10pQlBKL95gYC_iw",17,4,0.266789187539966
"715","Ffd7S8tVzeY_MgsrZtW7kw",23,3,0.108427495309679
"716","Ffd7S8tVzeY_MgsrZtW7kw",18,1,-0.058925565098879
"717","Ffd7S8tVzeY_MgsrZtW7kw",33,1,0.174077655955698
"718","Ffd7S8tVzeY_MgsrZtW7kw",23,1,-0.0521286035142687
"719","Ffd7S8tVzeY_MgsrZtW7kw",20,1,0.111803398874989
"720","4cHJ1PfvCOsXRHuhzOlnLw",15,1,0
"721","4cHJ1PfvCOsXRHuhzOlnLw",28,1,-0.0188982236504614
"722","4cHJ1PfvCOsXRHuhzOlnLw",13,1,0
"723","4cHJ1PfvCOsXRHuhzOlnLw",23,1,0.552511068647734
"724","4cHJ1PfvCOsXRHuhzOlnLw",12,1,-0.288675134594813
"725","4cHJ1PfvCOsXRHuhzOlnLw",11,1,-0.301511344577764
"726","4cHJ1PfvCOsXRHuhzOlnLw",15,1,0
"727","4cHJ1PfvCOsXRHuhzOlnLw",22,1,0
"728","vVpq26iHxy0sWWCVR_un4Q",39,4,0.0240192230707631
"729","V-_Kh0RtKcKdQ0ON4eVQ-Q",20,4,0.413672575837461
"730","V-_Kh0RtKcKdQ0ON4eVQ-Q",9,3,0.166666666666667
"731","V-_Kh0RtKcKdQ0ON4eVQ-Q",14,2,0.160356745147455
"732","V-_Kh0RtKcKdQ0ON4eVQ-Q",8,3,-0.229809703885628
"733","c6v-5BHqJs4BU6sATgeAag",13,4,0.235747583395722
"734","c6v-5BHqJs4BU6sATgeAag",11,5,0
"735","cdpiHHignnk8hVcPEiYzMw",15,4,0.129099444873581
"736","cdpiHHignnk8hVcPEiYzMw",21,4,0.305505046330389
"737","yStT0Yen34nU5T0XZpmfnA",19,2,0.183532587096449
"738","T45qonnG40PTVex3Ua2Q9w",17,5,-0.0606339062590832
"739","EVjwTJ3boXTve0hTTFxPJw",15,1,0.361478445646026
"740","EVjwTJ3boXTve0hTTFxPJw",16,1,0.125
"741","hNCKIrMJSacjMiWVwRb_YQ",14,4,0.160356745147455
"742","hNCKIrMJSacjMiWVwRb_YQ",12,4,0.173205080756888
"743","x8-MzrVwJCwzqoACL21AJw",13,4,0.277350098112615
"744","x8-MzrVwJCwzqoACL21AJw",16,4,-0.1
"745","jYXTRxOkZc4cl9Dy8LnsMw",21,4,0.314233761939829
"746","jYXTRxOkZc4cl9Dy8LnsMw",14,5,-0.240535117721182
"747","b4RHh9w1zyuw6eqm7m5hGw",18,4,-0.0942809041582063
"748","euxQLuOeFIfsZWj6PmHp7g",24,1,-0.0306186217847897
"749","syP9qsN2-TiMbxh2zv1_NQ",14,3,-0.0507796359633606
"750","fCkvpPqOziXHHu-f8tbeZw",12,4,0.259807621135332
"751","wCRc6E9XcyPnN1WwJhaGtA",31,2,-0.0269407953040162
"752","5m7dxSzkOylxzX0disComA",26,5,0.254950975679639
"753","7DHR5jNMtoWTvf1Zuos5Ng",20,5,0.223606797749979
"754","iVijDgb-EHrG7oXsyT0mCQ",17,1,-0.18190171877725
"755","Xz5tTSD3X3gACOiVn101tQ",3,5,0
"756","lJc5WljtIAI6hBqzKbn_HQ",27,5,0.509992737784169
"757","lJc5WljtIAI6hBqzKbn_HQ",29,4,0.290148965901644
"758","50vHYiIFknliNBn51O7Gjg",14,5,0
"759","zd0vGinVKJWnKzP5dJAWYg",24,2,0.306186217847897
"760","zd0vGinVKJWnKzP5dJAWYg",25,2,0.32
"761","zd0vGinVKJWnKzP5dJAWYg",14,2,0.133630620956212
"762","zd0vGinVKJWnKzP5dJAWYg",18,2,-0.235702260395516
"763","zd0vGinVKJWnKzP5dJAWYg",25,2,0.05
"764","zd0vGinVKJWnKzP5dJAWYg",14,3,0
"765","zd0vGinVKJWnKzP5dJAWYg",13,3,0
"766","zd0vGinVKJWnKzP5dJAWYg",13,3,-0.208012573584461
"767","qpm0gm7SdsY2LnvXzQb_uw",21,1,0.130930734141595
"768","TjAdRp37EscR8y-4M2m4bg",23,3,0
"769","TjAdRp37EscR8y-4M2m4bg",25,3,0.325
"770","TjAdRp37EscR8y-4M2m4bg",9,2,0.333333333333333
"771","oS-xaHI0FLjfEzHuuL4GKw",24,4,0.102062072615966
"772","oS-xaHI0FLjfEzHuuL4GKw",35,4,0.228191648776699
"773","oS-xaHI0FLjfEzHuuL4GKw",23,4,-0.0521286035142687
"774","n9PgccTPsLxgYL6ZCkxDMQ",7,2,0
"775","hPc-mAHv4jfKeXqOxYJuAw",16,2,0
"776","hPc-mAHv4jfKeXqOxYJuAw",22,2,-0.639602149066831
"777","hPc-mAHv4jfKeXqOxYJuAw",9,5,0
"778","hPc-mAHv4jfKeXqOxYJuAw",12,5,0
"779","hPc-mAHv4jfKeXqOxYJuAw",8,5,0
"780","hPc-mAHv4jfKeXqOxYJuAw",15,5,0
"781","hPc-mAHv4jfKeXqOxYJuAw",21,5,0.272772362794991
"782","hPc-mAHv4jfKeXqOxYJuAw",4,5,0
"783","hPc-mAHv4jfKeXqOxYJuAw",13,1,0.0277350098112615
"784","scCQqfGfHipwVV43opvMJw",6,3,0
"785","scCQqfGfHipwVV43opvMJw",10,3,-0.189736659610103
"786","bjr8Uyi-r6xDeXVAhSX-cA",9,3,0
"787","KSg7TI3KEe_GENY3yvV4zw",32,1,0.0883883476483184
"788","KSg7TI3KEe_GENY3yvV4zw",15,1,0.258198889747161
"789","IaL3NMcVUjwk29CnR7w4tw",9,4,0
"790","IaL3NMcVUjwk29CnR7w4tw",11,4,0.241209075662211
"791","IaL3NMcVUjwk29CnR7w4tw",18,4,0
"792","IaL3NMcVUjwk29CnR7w4tw",29,4,0.0741295790002791
"793","zgSu213z4MCkPhSqUMfSaQ",19,3,0
"794","5Lg32W4NdRO0fBx0sAz8zQ",11,5,0.0753778361444409
"795","5Lg32W4NdRO0fBx0sAz8zQ",7,5,0.661437827766148
"796","Iam7tYWhssw_rscSBkeRIQ",23,5,0.539531046372681
"797","J5tGb5yI9-bMEohZrtf0SQ",16,5,0.125
"798","J5tGb5yI9-bMEohZrtf0SQ",17,5,0.212097404094273
"799","rPL1gw_0Afm8nOAfLW53MQ",18,5,0.400693842672377
"800","rPL1gw_0Afm8nOAfLW53MQ",62,4,0.0445770445770669
"801","6UXzAVLeWPUIlBtHrbS0-g",22,4,-0.021320071635561
"802","6UXzAVLeWPUIlBtHrbS0-g",14,5,0.133630620956212
"803","6UXzAVLeWPUIlBtHrbS0-g",11,4,0
"804","6UXzAVLeWPUIlBtHrbS0-g",14,5,0.133630620956212
"805","6UXzAVLeWPUIlBtHrbS0-g",9,5,0.166666666666667
"806","xVel-geulMD5JtfoN_34YQ",5,1,0
"807","je5h9jV38Wpist76omY_Pw",15,1,0.0580947501931112
"808","GnPXUkEvX5M0YR_PVGhWgg",21,4,0.403703096936586
"809","5Y18eps2VRmnXaBgzoKW_A",20,4,0.469574275274956
"810","5Y18eps2VRmnXaBgzoKW_A",60,1,-0.193649167310371
"811","5Y18eps2VRmnXaBgzoKW_A",9,5,0.166666666666667
"812","ZmHTzhLol5qqhl1nP-1wEA",24,5,0.0510310363079829
"813","I-7JXoyVi-QpZJLbJMDrgg",34,3,0.265822806970889
"814","y6R_bSCYiotoUjvygVcFaQ",15,5,0.193649167310371
"815","Qn2uD06olrxL_43_4G_Hqg",12,1,0.144337567297406
"816","Qn2uD06olrxL_43_4G_Hqg",8,1,0
"817","_TWp4gqGF7tQUGloTClcNg",14,5,0
"818","_TWp4gqGF7tQUGloTClcNg",14,5,0
"819","LgvarcLVy6h7WiPKMRzz3Q",9,3,0
"820","LgvarcLVy6h7WiPKMRzz3Q",12,4,0.0866025403784439
"821","LgvarcLVy6h7WiPKMRzz3Q",35,4,0.169030850945703
"822","j0hsIpjGjkQwsKbrfZBlwg",32,1,-0.512652416360247
"823","j0hsIpjGjkQwsKbrfZBlwg",21,1,0
"824","gae9LAyt7Qvf_OgAkWASxA",28,3,0.0755928946018454
"825","gae9LAyt7Qvf_OgAkWASxA",15,2,0
"826","gae9LAyt7Qvf_OgAkWASxA",13,2,0.110940039245046
"827","gae9LAyt7Qvf_OgAkWASxA",20,3,0
"828","gae9LAyt7Qvf_OgAkWASxA",13,3,0.110940039245046
"829","gae9LAyt7Qvf_OgAkWASxA",25,3,-0.21
"830","gae9LAyt7Qvf_OgAkWASxA",21,4,0.338237729865788
"831","gae9LAyt7Qvf_OgAkWASxA",22,1,0
"832","gae9LAyt7Qvf_OgAkWASxA",20,1,0
"833","gae9LAyt7Qvf_OgAkWASxA",20,1,0
"834","gae9LAyt7Qvf_OgAkWASxA",9,5,0.7
"835","GQkCw7318u55O1JSCZL1Uw",30,3,0.0365148371670111
"836","WSOFs-EA7vhT4JoHDJz4ew",19,4,0.653834841531101
"837","WSOFs-EA7vhT4JoHDJz4ew",10,5,0.395284707521047
"838","9dS2DSVKwWyyW5uwk7Dpzg",10,5,0
"839","oP0eUhf44jU71-I8DwKU5A",9,1,0
"840","rXULENMtBohv3485zqG0XA",23,3,0.104257207028537
"841","rXULENMtBohv3485zqG0XA",15,4,0.387298334620742
"842","rXULENMtBohv3485zqG0XA",15,5,0.0645497224367903
"843","rXULENMtBohv3485zqG0XA",38,4,0.202776776413453
"844","rXULENMtBohv3485zqG0XA",17,4,0.18190171877725
"845","4f1zK0LmCcpB-qad0KdlxQ",14,2,0
"846","gmbF7yyNkwNTcQlj_ogVVg",41,1,-0.218643266644048
"847","gmbF7yyNkwNTcQlj_ogVVg",65,1,0.0930260509419063
"848","rmmIC5szAimxRnqQx3RUQg",24,3,0.102011041579658
"849","-HLGtKB3XtyawZAuvNoQjQ",16,2,0
"850","-HLGtKB3XtyawZAuvNoQjQ",10,2,0
"851","-HLGtKB3XtyawZAuvNoQjQ",19,1,0
"852","-HLGtKB3XtyawZAuvNoQjQ",13,3,0
"853","-HLGtKB3XtyawZAuvNoQjQ",10,3,0
"854","-HLGtKB3XtyawZAuvNoQjQ",19,3,0.0573539334676404
"855","-HLGtKB3XtyawZAuvNoQjQ",9,2,-0.0833333333333333
"856","-HLGtKB3XtyawZAuvNoQjQ",8,2,0
"857","-HLGtKB3XtyawZAuvNoQjQ",15,2,0
"858","-HLGtKB3XtyawZAuvNoQjQ",6,2,0
"859","XoGOpt6cj_tkSC6Vt1bspQ",130,4,0.185059242073783
"860","XoGOpt6cj_tkSC6Vt1bspQ",9,3,0.3
"861","XoGOpt6cj_tkSC6Vt1bspQ",9,4,-0.25
"862","LqT5jDt-_qkW5-Pwg-VUhA",19,3,0.137649440322337
"863","ZUkdycNnqRowmwkiENqVTg",13,5,0.208012573584461
"864","N34Cpp2JCp8DmYIxgoUCBg",5,3,-0.0894427190999916
"865","N34Cpp2JCp8DmYIxgoUCBg",16,3,-0.2
"866","N34Cpp2JCp8DmYIxgoUCBg",5,1,-0.0894427190999916
"867","N34Cpp2JCp8DmYIxgoUCBg",16,1,-0.2
"868","0vYxDHBR6VUfMtY91POA9Q",39,5,0.252201842243012
"869","0vYxDHBR6VUfMtY91POA9Q",26,5,0.049029033784546
"870","mKcCsAUf0lDtL8qWfQCDqg",38,4,0.0406202438511429
"871","mKcCsAUf0lDtL8qWfQCDqg",28,5,0.122838453727999
"872","r80qDv4gFhnixb2GRUmKeQ",14,2,0
"873","r80qDv4gFhnixb2GRUmKeQ",17,5,0
"874","X3-ZauIT8o2tcoBHjYUKFw",13,3,0
"875","X3-ZauIT8o2tcoBHjYUKFw",10,5,0
"876","OKGfGPx3AJOw6ohrIXM-yg",18,5,0.14142135623731
"877","oNjeUgd9z0tni1rbPjH0rg",15,4,0.129099444873581
"878","AdXJ1hkcH3RRZ2xqBhtuTQ",6,2,0
"879","U7Ag9oPTjWinwcnGH20tcg",22,2,0.362441217804538
"880","U7Ag9oPTjWinwcnGH20tcg",37,1,0.131519189844286
"881","8Jx2aDqLcnzdfHY0FW3Kow",11,2,0
"882","8Jx2aDqLcnzdfHY0FW3Kow",15,2,-0.103279555898864
"883","8Jx2aDqLcnzdfHY0FW3Kow",14,2,-0.133630620956212
"884","8Jx2aDqLcnzdfHY0FW3Kow",25,3,0.08
"885","_82041xhXs6-_WWT82BA8Q",16,4,0.2375
"886","h8Nu-YUosQRb2KIUoglJcg",13,5,0.0693375245281536
"887","h8Nu-YUosQRb2KIUoglJcg",21,4,0.0763762615825973
"888","h8Nu-YUosQRb2KIUoglJcg",9,4,0
"889","h8Nu-YUosQRb2KIUoglJcg",16,4,-0.7125
"890","h8Nu-YUosQRb2KIUoglJcg",11,4,0.226133508433323
"891","h8Nu-YUosQRb2KIUoglJcg",15,5,0
"892","9TvAsXDbpqtK2re5PzrUlg",10,4,0.158113883008419
"893","9TvAsXDbpqtK2re5PzrUlg",16,1,0
"894","LtPnsCPkCb41VG5fQr18IQ",17,1,-0.242535625036333
"895","LtPnsCPkCb41VG5fQr18IQ",37,1,-0.0821994936526786
"896","rZRxuGOxTaf11VcsMviQwQ",19,3,0.0573539334676404
"897","rZRxuGOxTaf11VcsMviQwQ",63,1,-0.220479275922049
"898","rZRxuGOxTaf11VcsMviQwQ",23,2,0.33362306249132
"899","rZRxuGOxTaf11VcsMviQwQ",24,4,0.102062072615966
"900","OPb0zqBiK4IwCb1dY0bbsw",13,5,0.637905225659013
"901","OPb0zqBiK4IwCb1dY0bbsw",20,1,-0.178885438199983
"902","QN-Jwhwvv3ZGTg8bXZXAyg",27,1,-0.202072594216369
"903","-S_Ln95liXJAccWi7ItUGw",24,3,-0.224536559755125
"904","-S_Ln95liXJAccWi7ItUGw",20,3,0.223606797749979
"905","lObg37f1Gv00pR-dBdSLPw",12,4,0
"906","lObg37f1Gv00pR-dBdSLPw",9,5,0.25
"907","LLGCa1g8owtW7xa0BbKDug",16,4,0
"908","LLGCa1g8owtW7xa0BbKDug",11,4,0.241209075662211
"909","GJeequm4jhS8ei1b7-Q33A",71,1,0.209241474156158
"910","GJeequm4jhS8ei1b7-Q33A",33,2,0.278524249529117
"911","GJeequm4jhS8ei1b7-Q33A",12,4,0
"912","5ayNBWXT7BtrW2285_nb9Q",19,5,0.114707866935281
"913","PLrbeJWuPlk4d0773xJ7AA",7,1,0.0944911182523068
"914","PLrbeJWuPlk4d0773xJ7AA",7,4,0.453557367611073
"915","a4I6hTqQwL3Px1aXfHD4Aw",17,3,0.0970142500145332
"916","G5rqI8RjYa5Jkoo1lYbdPw",2,4,0.530330085889911
"917","AZw_8ngMd8vnAbzKX7zPlw",9,5,0.25
"918","9QfhaVVbjJaTxtztHCp7tQ",13,1,0
"919","9QfhaVVbjJaTxtztHCp7tQ",31,1,-0.436440883925063
"920","9QfhaVVbjJaTxtztHCp7tQ",24,5,0.0204124145231932
"921","T6E-tJICIbne91FORVYA5A",15,4,0.296928723209235
"922","hN9eVUOD3eRI4bRppuDMQg",12,5,0.21650635094611
"923","aEH2WZFMzLcbJmTiu1urMg",13,1,0.221880078490092
"924","aEH2WZFMzLcbJmTiu1urMg",47,1,0.141489041752958
"925","aEH2WZFMzLcbJmTiu1urMg",16,1,-0.1875
"926","aEH2WZFMzLcbJmTiu1urMg",39,1,-0.104083299973307
"927","aEH2WZFMzLcbJmTiu1urMg",20,1,0.160996894379985
"928","aEH2WZFMzLcbJmTiu1urMg",22,1,0.0639602149066831
"929","aEH2WZFMzLcbJmTiu1urMg",23,1,0.229365855462782
"930","aEH2WZFMzLcbJmTiu1urMg",37,1,0.0328797974610715
"931","aEH2WZFMzLcbJmTiu1urMg",20,1,0.234787137637478
"932","aEH2WZFMzLcbJmTiu1urMg",26,1,0.098058067569092
"933","aEH2WZFMzLcbJmTiu1urMg",37,1,0.164398987305357
"934","aEH2WZFMzLcbJmTiu1urMg",10,1,0.411096095821889
"935","aEH2WZFMzLcbJmTiu1urMg",11,1,0.271360210119987
"936","aEH2WZFMzLcbJmTiu1urMg",18,1,0
"937","aEH2WZFMzLcbJmTiu1urMg",20,1,0.0559016994374947
"938","aEH2WZFMzLcbJmTiu1urMg",17,1,-0.0606339062590832
"939","aEH2WZFMzLcbJmTiu1urMg",19,2,-0.0802955068546966
"940","aEH2WZFMzLcbJmTiu1urMg",9,1,0
"941","aEH2WZFMzLcbJmTiu1urMg",9,1,0.333333333333333
"942","v3AS5LGeV2Si4nOHZ7lgxQ",12,5,0.144337567297406
"943","v3AS5LGeV2Si4nOHZ7lgxQ",25,4,0.2
"944","v3AS5LGeV2Si4nOHZ7lgxQ",14,3,2.67261241912425e-05
"945","v3AS5LGeV2Si4nOHZ7lgxQ",25,5,-0.01
"946","v3AS5LGeV2Si4nOHZ7lgxQ",24,5,0.204124145231932
"947","v3AS5LGeV2Si4nOHZ7lgxQ",6,5,0
"948","v3AS5LGeV2Si4nOHZ7lgxQ",6,4,0
"949","v3AS5LGeV2Si4nOHZ7lgxQ",17,3,0
"950","v3AS5LGeV2Si4nOHZ7lgxQ",6,5,0
"951","v3AS5LGeV2Si4nOHZ7lgxQ",10,2,0.316227766016838
"952","v3AS5LGeV2Si4nOHZ7lgxQ",18,2,0
"953","v3AS5LGeV2Si4nOHZ7lgxQ",28,2,0.14173667737846
"954","v3AS5LGeV2Si4nOHZ7lgxQ",22,2,0.181220608902269
"955","v3AS5LGeV2Si4nOHZ7lgxQ",36,2,0.125
"956","v3AS5LGeV2Si4nOHZ7lgxQ",19,2,-0.172061800402921
"957","v3AS5LGeV2Si4nOHZ7lgxQ",9,4,0.166666666666667
"958","v3AS5LGeV2Si4nOHZ7lgxQ",14,5,0.160356745147455
"959","Y6ujotEhfTZd2JPZmsQ-Ow",19,4,0.137649440322337
"960","FpW25osFTrQf2dCIzAPavQ",20,5,0.42485291572496
"961","SxC7gGLEZ8B3ooj1Qtjz5w",15,2,0
"962","SxC7gGLEZ8B3ooj1Qtjz5w",32,2,-0.0176776695296637
"963","SxC7gGLEZ8B3ooj1Qtjz5w",33,2,0.0261116483933547
"964","SxC7gGLEZ8B3ooj1Qtjz5w",24,4,0.102062072615966
"965","F4k0RVMbEPfo5a372q-m8g",12,5,0.0721687836487032
"966","F4k0RVMbEPfo5a372q-m8g",6,5,0.204124145231932
"967","F4k0RVMbEPfo5a372q-m8g",19,5,0.0573539334676404
"968","FTVZYUvQtydyO6rQbOFPTw",21,2,0.163663417676994
"969","FTVZYUvQtydyO6rQbOFPTw",11,2,-0.150755672288882
"970","FTVZYUvQtydyO6rQbOFPTw",13,3,0.610170215847752
"971","FTVZYUvQtydyO6rQbOFPTw",23,2,-0.531711755845541
"972","FTVZYUvQtydyO6rQbOFPTw",17,3,-0.521451593828116
"973","FTVZYUvQtydyO6rQbOFPTw",19,5,0.183532587096449
"974","WiU6fACNR6uUAC_6X5z-SQ",28,2,0.198431348329844
"975","hz8mFMIQxQNLKE5rYmg6zQ",38,5,-0.162221421130763
"976","hz8mFMIQxQNLKE5rYmg6zQ",25,5,-0.1
"977","hz8mFMIQxQNLKE5rYmg6zQ",22,2,0
"978","hz8mFMIQxQNLKE5rYmg6zQ",22,5,0
"979","WtO8eoYmrc2_8kuXanug2Q",15,3,0
"980","WtO8eoYmrc2_8kuXanug2Q",18,4,0.259272486435067
"981","WtO8eoYmrc2_8kuXanug2Q",12,5,0.288675134594813
