"","business_id","word_count","stars","sentiment"
"982","WtO8eoYmrc2_8kuXanug2Q",11,4,0
"983","yQu994zx_7Jv5PyVgrmaLA",16,2,0.1875
"984","yQu994zx_7Jv5PyVgrmaLA",26,1,0
"985","yQu994zx_7Jv5PyVgrmaLA",19,1,0.286769667338202
"986","yQu994zx_7Jv5PyVgrmaLA",42,1,-0.231455024943138
"987","yQu994zx_7Jv5PyVgrmaLA",15,1,0
"988","yQu994zx_7Jv5PyVgrmaLA",10,1,0
"989","hxedolqDRVlKA_iOoI09Ng",20,3,0.245967477524977
"990","hxedolqDRVlKA_iOoI09Ng",26,3,0
"991","hxedolqDRVlKA_iOoI09Ng",38,4,-0.273748648158162
"992","zydbdBR6-CM8UZ6WkW1DWA",14,4,0.133630620956212
"993","B2lr7sQv1NDujuD37tTBNw",10,5,0
"994","B2lr7sQv1NDujuD37tTBNw",13,2,0.208012573584461
"995","B2lr7sQv1NDujuD37tTBNw",16,4,-0.15
"996","B2lr7sQv1NDujuD37tTBNw",32,4,-0.00883883476483185
"997","B2lr7sQv1NDujuD37tTBNw",19,4,0.137649440322337
"998","XsYLY9LLaFB45MW88AyUHg",36,2,0.383333333333333
"999","XsYLY9LLaFB45MW88AyUHg",23,1,-0.0834057656228299
"1000","3v8vcGGeJRZXTGxpeyq0gA",7,5,0
"1001","3v8vcGGeJRZXTGxpeyq0gA",21,4,-0.087505373984633
"1002","zc0sUY7iWuJB93AHWKy_xw",5,4,0
"1003","zc0sUY7iWuJB93AHWKy_xw",23,1,0
"1004","zc0sUY7iWuJB93AHWKy_xw",15,5,0.322748612183951
"1005","kBZ-tBkOKGqUOAypk-L9Cg",18,4,0.294627825494395
"1006","kBZ-tBkOKGqUOAypk-L9Cg",28,4,0.14173667737846
"1007","kBZ-tBkOKGqUOAypk-L9Cg",22,5,0.277160931262294
"1008","0dcNFXs5yMj1n2RtkgIoHg",15,4,0.568037557443755
"1009","2A1wvIFdKQZZe-vtTO7olQ",23,4,0.104257207028537
"1010","-sCaUNqEfFOYwtu8WCw5Wg",9,1,-0.0333333333333333
"1011","FRLsAoFLBd7qH4N5YAoh5w",8,5,0.0353553390593274
"1012","13l5G_oIAjsbo-zPg7LOAA",21,4,0.463549353333807
"1013","13l5G_oIAjsbo-zPg7LOAA",10,4,0
"1014","13l5G_oIAjsbo-zPg7LOAA",5,3,0
"1015","13l5G_oIAjsbo-zPg7LOAA",7,3,0
"1016","13l5G_oIAjsbo-zPg7LOAA",19,3,-0.129046350302191
"1017","sid1Wu5Z4v6yiHacGZdUeQ",16,1,0
"1018","77N_IPeA6Cb70_5m6SwhHQ",25,4,-0.15
"1019","77N_IPeA6Cb70_5m6SwhHQ",22,4,0
"1020","77N_IPeA6Cb70_5m6SwhHQ",19,4,0.229415733870562
"1021","lCl_-LHbb5QTSvac-HQHEw",16,3,0
"1022","RhlGhQt3owSO3-TXfaUoBQ",7,5,0
"1023","RhlGhQt3owSO3-TXfaUoBQ",57,5,0.112585250350529
"1024","wpJcD0Qv-q4ShVJYH0hMLw",24,2,0
"1025","wpJcD0Qv-q4ShVJYH0hMLw",37,2,0.337017923975982
"1026","wpJcD0Qv-q4ShVJYH0hMLw",20,2,0
"1027","wpJcD0Qv-q4ShVJYH0hMLw",35,1,0.321158616796836
"1028","i1t1vBPEWkjPVEW9OoDH2A",11,1,-0.0753778361444409
"1029","A4GjSb9NhUKGUoyyGHNwYQ",24,4,0.306186217847897
"1030","823q9U53y4XSMw_4vs6mcw",22,3,0.0853122666496975
"1031","xeN57OX3lJfY96nfEx63fg",27,5,0.173205080756888
"1032","NrokuoWJAy_VbMprivfAIA",9,4,0.35
"1033","NrokuoWJAy_VbMprivfAIA",62,3,0.158845408845488
"1034","NrokuoWJAy_VbMprivfAIA",17,4,0.0970142500145332
"1035","NrokuoWJAy_VbMprivfAIA",8,5,0
"1036","lU5SyqwRlKS7cNj2DrCpGA",29,4,0.352821142536399
"1037","j6MtKpKdqZC2wXnQetGBIQ",20,3,0
"1038","dcytjy24XmYrLtjTjgyEZA",9,3,0
"1039","dcytjy24XmYrLtjTjgyEZA",14,3,0.200445931434318
"1040","hvS-3lxc8qwyOUpGBm5sAg",7,2,0
"1041","hvS-3lxc8qwyOUpGBm5sAg",37,2,0
"1042","hvS-3lxc8qwyOUpGBm5sAg",12,2,-0.0346410161513775
"1043","wOWZSn3xiSmouEhyJ1RSkA",11,4,0.180906806746658
"1044","rK07YAIZJBFrvx7Z5k39_g",26,1,0
"1045","1sZRrH4lZwUzeCJabZEBQQ",24,2,-0.0816496580927726
"1046","3ytBMy5RWPIdBGt9nhJy1A",59,1,0.253868376412607
"1047","0WsCtzG8xazAmFA5HhQE0A",16,1,0.1875
"1048","mMoOtnrOEKqRrcWJikM9xg",31,2,0.484934315472292
"1049","0mxXTe1LPXOmPy-aGhZTuw",21,1,0
"1050","khSsfe3MUunPsJowDEuFvg",22,4,-0.0959403223600247
"1051","1uH4zHOUSzaWFzWqsVsQlQ",18,1,0
"1052","b8HHE-JcnkXyS0Wjp50wFw",15,1,0.129099444873581
"1053","hlhXDG5GfUUWLduFbbAXzg",20,1,0
"1054","xePC2Iu32dgHzP892OHIUw",11,1,0.572871554697751
"1055","xePC2Iu32dgHzP892OHIUw",8,1,0
"1056","xePC2Iu32dgHzP892OHIUw",12,1,-0.115470053837925
"1057","GfIvdP-fP5nj9zyRTw8V7A",8,4,0.459619407771256
"1058","kEIwUXCl5JhbF4gzuMd3qw",21,1,0.240039679259592
"1059","kEIwUXCl5JhbF4gzuMd3qw",18,1,0.117851130197758
"1060","UzCZyYj511zKERJEpEk7-w",19,4,-0.516242755142232
"1061","JZXv8bTa7NkQ5ntfqv-Pjw",33,1,-0.104446593573419
"1062","Scub4d_tTkdD7g7QxcaaGg",13,1,-0.208012573584461
"1063","Scub4d_tTkdD7g7QxcaaGg",12,1,-0.115470053837925
"1064","IjyNFVZPLVej9de31KGTxA",15,5,0
"1065","w-cJmgsAiw9RLoMs5e7iag",21,2,-0.0109108945117996
"1066","FbUzIBAj2ziuqL2grUgw6Q",13,1,-0.0277350098112615
"1067","E9OP8TODswMcmTEGXE1C_g",12,2,0.0721687836487032
"1068","E9OP8TODswMcmTEGXE1C_g",16,2,0.25
"1069","E9OP8TODswMcmTEGXE1C_g",5,2,0.335410196624968
"1070","eVyEkAUx0BIFf_c1MVeUhw",20,1,0.525475974712451
"1071","HnhlGIi4qUOt3apovg-zdQ",20,2,-0.0894427190999916
"1072","HnhlGIi4qUOt3apovg-zdQ",10,3,0
"1073","o9pydbXW9aT7Hry_z8wbeQ",10,5,0
"1074","o9pydbXW9aT7Hry_z8wbeQ",23,4,0.104257207028537
"1075","4IBXNxLsEcfUIx6LUM2Aqw",17,4,0.18190171877725
"1076","XwwjDG5z91z4fxxUYW-yxw",58,1,-0.157567719431667
"1077","LDxapKCuUbH-G24O4vjD7g",13,1,0.138675049056307
"1078","LDxapKCuUbH-G24O4vjD7g",15,5,0.348568501158668
"1079","8995N0iamENbaMr6lKcqUw",4,5,0
"1080","8995N0iamENbaMr6lKcqUw",23,3,0.594266080062663
"1081","XBY5WCikRpzboqwLc8CcBg",45,2,0
"1082","ss978X4omzcJjIeq6K-kag",17,2,0.121267812518166
"1083","GnODIDJz09LecpudDoynCg",34,1,-0.39444674582777
"1084","dTtMrvC0UoDV-3-8diJYLw",13,3,0
"1085","G0tUd_gFsRMGY3HXQQ3FJQ",10,5,0.648266920334518
"1086","nkM9exy9vHB65VZH8k4FKw",16,1,-0.0625
"1087","nkM9exy9vHB65VZH8k4FKw",14,3,0
"1088","c9UmJiX2G7hKMpivZ3h1oQ",16,5,0.2
"1089","kzCG-KC3YVrQs7l-0d0b1w",21,3,0.163663417676994
"1090","fa_yHDsmP319J11HXoWAHQ",8,3,-0.353553390593274
"1091","oYMsq2Xvzw6UbrIlMWjb-A",14,3,0.267261241912424
"1092","oYMsq2Xvzw6UbrIlMWjb-A",41,1,0.156173761888606
"1093","4l56EXyCWwPlPXcX9qq-jw",19,1,0
"1094","4l56EXyCWwPlPXcX9qq-jw",17,1,-0.242535625036333
"1095","4l56EXyCWwPlPXcX9qq-jw",26,1,-0.215727748652002
"1096","qcmw9NdY-vAoU7En5uic1g",56,5,0.287305835055856
"1097","qcmw9NdY-vAoU7En5uic1g",16,4,-0.15
"1098","qcmw9NdY-vAoU7En5uic1g",14,4,0.253898179816803
"1099","qcmw9NdY-vAoU7En5uic1g",19,5,0.114707866935281
"1100","_laY6Ba-VWXCR6xg7LVtuQ",13,4,0.416025147168922
"1101","_laY6Ba-VWXCR6xg7LVtuQ",26,1,0.49029033784546
"1102","_laY6Ba-VWXCR6xg7LVtuQ",25,1,-0.3
"1103","zc0I2evMOPKNuu1mlm_tsQ",30,2,-0.107262334178095
"1104","Ffcgz0ZYQ6H__t3JFFCZOA",21,5,-0.0545544725589981
"1105","4tJiL2mHKO-erM6xoZji9Q",54,4,0.0681774645074651
"1106","DkEOy5-hSds5Y9RvxMzCVg",19,3,0.286769667338202
"1107","ttwba0MugfWyfGB9HH6fMQ",17,3,0.121267812518166
"1108","LEDaU-rvNk9oBLH6oUcoqg",8,3,0.176776695296637
"1109","Rcc2zK76CsRhQSAXCQusDQ",18,4,-0.0707106781186548
"1110","f9Jspd8aJ7GMMMH1Oianaw",12,3,0.144337567297406
"1111","cyIUABtOaxJoJXTQVPj8DA",4,3,0
"1112","cyIUABtOaxJoJXTQVPj8DA",15,3,-0.154919333848297
"1113","cyIUABtOaxJoJXTQVPj8DA",13,3,0
"1114","cyIUABtOaxJoJXTQVPj8DA",23,3,0
"1115","cyIUABtOaxJoJXTQVPj8DA",11,3,-0.241209075662211
"1116","A5nfhWPv5vHg7hT8zTssfw",5,1,-0.335410196624968
"1117","A5nfhWPv5vHg7hT8zTssfw",23,1,-0.138140799312812
"1118","A5nfhWPv5vHg7hT8zTssfw",37,1,-0.369897721437054
"1119","A5nfhWPv5vHg7hT8zTssfw",13,5,0.221880078490092
"1120","A5nfhWPv5vHg7hT8zTssfw",14,3,0.200445931434318
"1121","o-xFcSeSycAfqplklC222Q",21,4,0.501901147542782
"1122","rHSOhNuRXJypsHKoe1ZjCg",12,1,0.21650635094611
"1123","--GM_ORV2cYS-h38DSaCLw",15,5,0.335658556671309
"1124","--GM_ORV2cYS-h38DSaCLw",14,4,0
"1125","X5O88PUGY740Nob-G-YUxA",20,3,0.0223606797749979
"1126","X5O88PUGY740Nob-G-YUxA",22,3,-0.021320071635561
"1127","X5O88PUGY740Nob-G-YUxA",28,3,-0.0472455591261534
"1128","X5O88PUGY740Nob-G-YUxA",12,1,-0.433012701892219
"1129","v8ShXph_wz9EzYCUSl3cJg",16,2,0
"1130","v8ShXph_wz9EzYCUSl3cJg",3,2,0
"1131","DcdjPu2wFoMp-G3K7PnYqQ",8,5,0
"1132","DcdjPu2wFoMp-G3K7PnYqQ",38,5,0.413664623883444
"1133","sDaZPkwfri8U1Q8leb94Ew",11,4,0.241209075662211
"1134","sDaZPkwfri8U1Q8leb94Ew",16,5,0.1
"1135","T8fYAPbZqxCXyphCn6tfvA",8,3,0
"1136","rV6PwAjgpTx5Knr5lYouoQ",14,2,0
"1137","rV6PwAjgpTx5Knr5lYouoQ",13,4,0.416025147168922
"1138","rV6PwAjgpTx5Knr5lYouoQ",19,5,0
"1139","rV6PwAjgpTx5Knr5lYouoQ",51,1,0.217043413024342
"1140","8RFrcIjrpisD07ygcKwjPA",16,1,0
"1141","8RFrcIjrpisD07ygcKwjPA",12,1,0
"1142","8RFrcIjrpisD07ygcKwjPA",21,1,-0.272772362794991
"1143","8RFrcIjrpisD07ygcKwjPA",12,2,0.375277674973257
"1144","BvARTl3t-aztQ9HPKc9xGQ",18,2,0
"1145","BvARTl3t-aztQ9HPKc9xGQ",8,2,0
"1146","BvARTl3t-aztQ9HPKc9xGQ",15,3,0.154919333848297
"1147","BvARTl3t-aztQ9HPKc9xGQ",33,1,0.0609271795844943
"1148","BvARTl3t-aztQ9HPKc9xGQ",24,1,0.163299316185545
"1149","h2vFVV5pJjn8arA7GR6mQg",23,3,0.375325945302735
"1150","GvBGYrTb6HKMA50TuVQztA",9,1,0
"1151","GvBGYrTb6HKMA50TuVQztA",9,1,0.366666666666667
"1152","GvBGYrTb6HKMA50TuVQztA",15,1,0.206559111797729
"1153","GvBGYrTb6HKMA50TuVQztA",25,1,0.014
"1154","GvBGYrTb6HKMA50TuVQztA",12,1,0
"1155","GvBGYrTb6HKMA50TuVQztA",25,1,0
"1156","MtjwVcFHvtogmJZ7De8M9Q",20,4,0.0223606797749979
"1157","MtjwVcFHvtogmJZ7De8M9Q",11,5,0.000150755672288882
"1158","MtjwVcFHvtogmJZ7De8M9Q",24,3,-0.204124145231932
"1159","ik5eS5kHpz7KVNLJCpJkXA",20,1,-0.178885438199983
"1160","3uP7K1VgnSdEieDoH00A4g",41,2,0.199355807050806
"1161","3fx50m708Tl3xJmSoDpRWQ",11,4,-0.241209075662211
"1162","3fx50m708Tl3xJmSoDpRWQ",29,4,0.111417202906231
"1163","vXjGQvk2EEveU_Syuu_1uw",45,2,0.20881893485878
"1164","k5UzgpVVB6OmdcQFccLHHA",13,3,-0.38829013735766
"1165","3DrQQDMeP1vu0VP2IWERbw",12,2,0
"1166","UWfY2G34d9Yh_1trBILH1w",21,3,0.0408067454741306
"1167","K20MV2jSz0_KxTT8ee8Tow",22,1,0.106600358177805
"1168","K20MV2jSz0_KxTT8ee8Tow",9,1,-0.0833333333333333
"1169","K20MV2jSz0_KxTT8ee8Tow",31,1,0.0898026510133875
"1170","K20MV2jSz0_KxTT8ee8Tow",18,1,-0.176776695296637
"1171","K20MV2jSz0_KxTT8ee8Tow",14,1,0.133630620956212
"1172","K20MV2jSz0_KxTT8ee8Tow",10,1,0.158113883008419
"1173","K20MV2jSz0_KxTT8ee8Tow",21,1,0.185485206700594
"1174","K20MV2jSz0_KxTT8ee8Tow",12,1,0
"1175","lwLd3mQRtzywaf0ndkyOmQ",7,3,-0.0944911182523068
"1176","4372wdpvvPfe4bQsWRhnQw",14,1,-0.133630620956212
"1177","VjaHHmV-rSkFaOAnU3faxg",32,2,0.14142135623731
"1178","H6Gb3P21h4e_stdjFQO9oQ",13,4,0.38829013735766
"1179","H6Gb3P21h4e_stdjFQO9oQ",24,4,0.102062072615966
"1180","2VEa7rpo68KG0_5pBj0dFA",13,5,0
"1181","2VEa7rpo68KG0_5pBj0dFA",19,3,-0.183532587096449
"1182","A-IqLvBfU5Gr_b9HVLETTw",1,3,0
"1183","A-IqLvBfU5Gr_b9HVLETTw",16,4,0.3125
"1184","A-IqLvBfU5Gr_b9HVLETTw",10,4,0.158113883008419
"1185","yxA93kcBmb_51wOx_iZssA",19,4,-0.0573539334676404
"1186","yxA93kcBmb_51wOx_iZssA",7,1,0
"1187","yxA93kcBmb_51wOx_iZssA",15,1,0.258198889747161
"1188","kokytV29X4717mjIC3H7Xg",11,2,0.603022689155527
"1189","kokytV29X4717mjIC3H7Xg",7,2,0
"1190","ZZGs9idRiKRHue2RyXw9uA",30,2,0.182574185835055
"1191","ZZGs9idRiKRHue2RyXw9uA",15,2,0
"1192","ZZGs9idRiKRHue2RyXw9uA",37,5,0.246598480958036
"1193","1c5zSIpq_FxswBIJ-S9yUg",30,4,0.213155361962427
"1194","o6wYg2EP_pzSt8fLT4-JpQ",20,5,0.201246117974981
"1195","7o3pSUrqqmGSxDlthpL63Q",15,4,0.516397779494322
"1196","7o3pSUrqqmGSxDlthpL63Q",24,5,0.0510310363079829
"1197","ly0oNXKOoSZyr0mzOsVJhg",17,1,0.2182820625327
"1198","ly0oNXKOoSZyr0mzOsVJhg",21,5,0.174574312188794
"1199","o47aY911-1rK9tHeXOWxFg",21,4,0.196396101212393
"1200","o47aY911-1rK9tHeXOWxFg",11,4,0.271360210119987
"1201","Tl9h-Qev_OymQ7XB1kbKnw",21,2,0
"1202","Tl9h-Qev_OymQ7XB1kbKnw",10,4,0.490153037326099
"1203","Tl9h-Qev_OymQ7XB1kbKnw",14,5,0.451110250223981
"1204","8xrwjD-Udv7cm_emVcVo3A",25,4,-0.1
"1205","8xrwjD-Udv7cm_emVcVo3A",37,4,0.0575396455568751
"1206","8xrwjD-Udv7cm_emVcVo3A",16,4,0
"1207","NFTOaufaF6oHsshUROAp8g",19,2,0.355594387499371
"1208","NFTOaufaF6oHsshUROAp8g",16,2,0.1875
"1209","MxXo4qc5lXAbis-umS_2pw",20,1,0
"1210","MxXo4qc5lXAbis-umS_2pw",27,1,0
"1211","MxXo4qc5lXAbis-umS_2pw",28,1,-0.113389341902768
"1212","MxXo4qc5lXAbis-umS_2pw",44,1,0.271360210119987
"1213","AxvkpFF3mi8yhDXjqxYTIg",29,1,-0.313360883173775
"1214","AxvkpFF3mi8yhDXjqxYTIg",5,2,0
"1215","AxvkpFF3mi8yhDXjqxYTIg",24,2,0.367423461417477
"1216","dtwgOhP498xDsXv2vmdo7g",23,5,0.375325945302735
"1217","QSM3w1AAdFDQXGE26vNsZA",27,1,0.202072594216369
"1218","QSM3w1AAdFDQXGE26vNsZA",10,1,0.316227766016838
"1219","QSM3w1AAdFDQXGE26vNsZA",29,1,0.104453627724592
"1220","QSM3w1AAdFDQXGE26vNsZA",9,1,0
"1221","Qtv6iGDAHBmAKBgl40JgLw",13,5,0.138675049056307
"1222","Qtv6iGDAHBmAKBgl40JgLw",23,4,0.0521286035142687
"1223","YgO2v1VNtbPA7zgp0szJXA",16,2,0.1875
"1224","FnlNoLbbYtljVmte6_nZFw",12,3,0.162307594425934
"1225","5fmhGouEy_7WLloRyXRyUg",23,4,0.177237251948514
"1226","rXIDrS8Rz8r09vH4gjHfGQ",16,4,0
"1227","gRTEQPvX3s1WzFhOPNbVeg",11,4,0.241209075662211
"1228","gRTEQPvX3s1WzFhOPNbVeg",14,1,0
"1229","mZ3l8RpwszlVAKDu7lWEmg",22,1,0
"1230","mZ3l8RpwszlVAKDu7lWEmg",17,1,0.1455213750218
"1231","yNp0ybYo07JQWlmdz1K4Cw",27,4,0.157809073578498
"1232","yNp0ybYo07JQWlmdz1K4Cw",23,4,-0.344048783194173
"1233","yNp0ybYo07JQWlmdz1K4Cw",20,3,-0.0223606797749979
"1234","yNp0ybYo07JQWlmdz1K4Cw",9,3,0
"1235","yNp0ybYo07JQWlmdz1K4Cw",41,1,-0.0937042571331636
"1236","yNp0ybYo07JQWlmdz1K4Cw",12,5,-0.23094010767585
"1237","ruEXmCPwoZBTVOv6RCEZCg",16,5,0.3125
"1238","ruEXmCPwoZBTVOv6RCEZCg",43,3,-0.198248141432386
"1239","ruEXmCPwoZBTVOv6RCEZCg",22,3,0
"1240","ruEXmCPwoZBTVOv6RCEZCg",27,1,0.144337567297406
"1241","5FAY_DhlgvNyUABqAgZZIQ",14,4,0
"1242","5FAY_DhlgvNyUABqAgZZIQ",19,1,-0.0917662935482247
"1243","oglIZt5mg2nErhpTH_AakQ",28,2,-0.0755928946018454
"1244","oglIZt5mg2nErhpTH_AakQ",11,4,0
"1245","oglIZt5mg2nErhpTH_AakQ",33,2,-0.139262124764558
"1246","XDTC0NpOTHbYlzhooeiVIg",41,1,0.294777975564744
"1247","8R6VkHg7pNvW0mW2_KjDDg",22,1,0.298481002897855
"1248","DO9Wp7zXwc2ZNEb8cXaqbg",10,4,0
"1249","DO9Wp7zXwc2ZNEb8cXaqbg",12,1,0.173205080756888
"1250","DO9Wp7zXwc2ZNEb8cXaqbg",8,4,0.265165042944955
"1251","DO9Wp7zXwc2ZNEb8cXaqbg",14,4,-0.227172055625561
"1252","9ZG39nbjc4qmK5Zn64Ocig",27,4,-0.0769800358919501
"1253","nR3u-wQ99bop6IdGoU38KQ",22,5,0.277160931262294
"1254","irwDkp2eMP2x-4MfunRt8g",9,5,0
"1255","irwDkp2eMP2x-4MfunRt8g",13,3,0
"1256","irwDkp2eMP2x-4MfunRt8g",14,3,-0.427617987059879
"1257","irwDkp2eMP2x-4MfunRt8g",37,4,0.443877265724465
"1258","irwDkp2eMP2x-4MfunRt8g",15,5,0.154919333848297
"1259","irwDkp2eMP2x-4MfunRt8g",6,1,-0.204124145231932
"1260","irwDkp2eMP2x-4MfunRt8g",8,1,0.265165042944955
"1261","irwDkp2eMP2x-4MfunRt8g",19,1,0.0917662935482247
"1262","irwDkp2eMP2x-4MfunRt8g",35,1,0.363416329533262
"1263","irwDkp2eMP2x-4MfunRt8g",12,1,0.115470053837925
"1264","irwDkp2eMP2x-4MfunRt8g",26,1,-0.431455497304005
"1265","irwDkp2eMP2x-4MfunRt8g",22,1,-0.021320071635561
"1266","irwDkp2eMP2x-4MfunRt8g",5,2,0
"1267","irwDkp2eMP2x-4MfunRt8g",22,5,0.485138230067192
"1268","irwDkp2eMP2x-4MfunRt8g",22,5,0.485138230067192
"1269","Bwi7OUVrRqCwKfmAO6fq8A",17,1,0
"1270","Bwi7OUVrRqCwKfmAO6fq8A",8,1,-0.265165042944955
"1271","Bwi7OUVrRqCwKfmAO6fq8A",16,4,0.375
"1272","Bwi7OUVrRqCwKfmAO6fq8A",11,4,0
"1273","ots7CgnVUu7f9qNiZCXw7w",21,1,0.0109108945117996
"1274","ots7CgnVUu7f9qNiZCXw7w",13,1,0
"1275","UxXWkSy6Kzgbhy5hU9gXrA",15,5,0
"1276","UxXWkSy6Kzgbhy5hU9gXrA",17,4,0
"1277","UxXWkSy6Kzgbhy5hU9gXrA",28,4,0.0755928946018454
"1278","TXcVQfX4J0NqKRqgDBgWOA",6,5,0
"1279","oNbHWBPd4O8unJqBi_MNDQ",20,2,-0.234787137637478
"1280","KzNG3-kfGCC01USMS2BZvA",60,2,0.103357015565789
"1281","sxQrSzv4SS4b6o3tgmWS7A",15,4,0.322748612183951
"1282","sxQrSzv4SS4b6o3tgmWS7A",18,3,0
"1283","sxQrSzv4SS4b6o3tgmWS7A",9,3,0
"1284","Y1Nw27hk9C-xofNxO3TIRw",21,3,0.109108945117996
"1285","Y1Nw27hk9C-xofNxO3TIRw",15,5,0
"1286","_LE7iJS_cjButuESEUGnHw",30,4,0
"1287","AlwKuzyrrxlZ04ktebwmcA",11,5,0.979911869877732
"1288","AlwKuzyrrxlZ04ktebwmcA",5,5,0
"1289","soQEl35sQuARBOlH1Y6MaQ",27,2,0.336787657027282
"1290","M4f1JtOp03-gv8xR5JtV8Q",25,4,0.21
"1291","hXmwjL2LeWlsZCAGRUrP2w",38,3,0.814351534076428
"1292","8CjI8nebSDB5aINJc3dLwA",22,1,0.21320071635561
"1293","8CjI8nebSDB5aINJc3dLwA",26,1,0
"1294","8CjI8nebSDB5aINJc3dLwA",31,1,0
"1295","l8IqBeFXK3dqFEs7YL3ukg",12,3,0
"1296","sqDrI3mBAuvaZcUK6vm0Fw",6,3,0
"1297","tNWsJ4kQ_SAPGayTkrulbw",14,4,0.481070235442364
"1298","jEIstIhHuH8FxzIEOTnB1w",32,5,0.0928077650307344
"1299","jEIstIhHuH8FxzIEOTnB1w",26,5,0.147087101353638
"1300","THH2CXT1w2acF7qDECx2yg",13,1,0.138675049056307
"1301","THH2CXT1w2acF7qDECx2yg",23,1,-0.41702882811415
"1302","THH2CXT1w2acF7qDECx2yg",14,1,0.267261241912424
"1303","THH2CXT1w2acF7qDECx2yg",18,1,0
"1304","THH2CXT1w2acF7qDECx2yg",7,3,0
